STRUCTURE_SMILES,-log10(LC50_mmol)
C(CN(C1)C2)N(C1)C2,-1.187520720836463
C(CC(CC1CC23)C2)(C1)C3,2.6861327796308467
CCOP(OCC)(=S)SCCSCC,2.0021769192542744
[O-]C(N1)=NC(C(C(CCC)C)(CC=C)C1=O)=O.[Na+],1.0423927129399047
BrC1=C(C)NC(=O)N(C(C)CC)C1=O,0.14752000636314364
OC1=C([N+](=O)[O-])C=CC([N+]([O-])=O)=C1,1.739928612014925
ClC1=C(C=CC(=C1)NC(=O)N(C)C)Cl,1.2153827073671246
C1=CC(F)=CC=C1OC2=CC=C(F)C=C2,2.261219441515631
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC,1.5128616245228135
FC1=CC=C([N+](=O)[O-])C=C1,0.6968039425795111
C(F)(F)(F)C1=CC(C#N)=CC=C1,0.5543957967264024
NC1=CC=C(F)C=C1,0.8181564120552275
C1(C=O)=C(Cl)C=CC=C1F,1.2269453066357374
NC1=C(C(F)(F)F)C=C(F)C=C1,0.7825160557860937
C1(C=O)=C(F)C=CC=C1,1.9625735020593764
C1=CC=CC(=C1C(F)(F)F)C#N,0.6073030467403343
C1(C=O)=CC(C(F)(F)F)=CC=C1,2.274905478918531
CNC1=CC=C(F)C=C1,0.5128616245228135
O[C@H]1[C@@]([C@@](C)2C)(C)CC[C@H]2C1,0.38721614328026455
O=C(CC1C2)C(C2)(C1(C)C)C,0.9507819773298184
CC2(C)OC1(C)CCC2CC1,0.17979854051435976
O=[C@](O)[C@@]1(C)[C@]([C@]([C@]([H])2CC3)(C)CCC1)([H])CCC2=C\C3=C(C)/C,2.30715308072277
C1COC2=CC=CC=C12,0.16749108729376366
O[C@H]1[C@H](CC2)C[C@H]2C1,-0.3074960379132129
C1C2C=CC1CC2,0.9746941347352298
N1=C(C(=O)O)C=CC=C1C(=O)O,-0.2855573090077737
N1=CC(C=O)=CC=C1,0.8153085691824012
CCCCC(=O)CCCC,0.6615435063953952
C=C(C)C(C)=C,1.0752040042020878
O=[C@](O)[C@@]3(C)[C@@]1([H])[C@@](CCC3)(C)[C@]2([H])C(C=[C@@]([C@@H](C)C)CC2)=CC1,2.1040252676409352
C1=CC=CC=C1C2=CC(=O)C3=CC=CC=C3O2,1.8041003475907664
OC1=C(C)C=C(C)C=C1C,1.0204516252959048
C1(C#N)=CC=CC=C1C,0.41793663708829126
C1(C=O)=C(C)C=CC=C1,0.3565473235138126
C1(=CC=CC=C1)C(=O)[O-].[Na+],-0.5263392773898441
OC1=C(C)C=C([N+]([O-])=O)C=C1[N+]([O-])=O,2.0589857562944305
C1=CC=CC=C1CCCCC,1.9393021596463882
O=C(OC(C)(C)C)C,-0.45024910831936105
ClC1=CC(Cl)=CC=C1,1.2628073572952627
Cl\C=C\CCl,2.6675615400843946
CCCCSCCCC,1.6108339156354674
C1(O)=CC(OC)=CC=C1C(=O)C,0.37882371822496486
C1(C=O)=C([N+]([O-])=O)C=CC=C1,1.0209070993616736
O=CC1=CC=C([N+](=O)[O-])C=C1,1.1752235375244542
CC(=O)C(C)C,-1.0
OC1=C([N+]([O-])=O)C=CC=C1[N+]([O-])=O,0.6655462488490691
BrC1=C(Br)C=CC=C1,1.764471553092451
C=CCNC1=CC=CC=C1,0.5686362358410126
NC1=CC=C(CC)C=C1,0.22040350874217546
CC(C)CC=O,1.4236586497942072
CCCCC(=O)C,-0.6304278750250238
CC=CC=CC,0.6143937264016879
CCCCCCCCCCCC(=O)C,2.7423214251308154
[H][C@]1(CC2)C(C)(C)CCC[C@@](C)1[C@@H](CC[C@@](O)(C)C=C)C2=C,3.384049948343599
CC[Sn](CC)(CC)CC,4.329754146925876
CC(C)C(C)N,-0.5132176000679389
CC(C)C(O)C(C)C,-0.146128035678238
C1=CC=CC=C1N(C2=CC=CC=C2)C=O,0.8124792791635369
CCOC(=O)C(CC1=CC=CC=C1)C(=O)OCC,1.6635402661514704
OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,3.721246399047171
OC1=C(I)C=C(I)C=C1I,2.5917600346881504
C1(C=O)=C(OC)C=C(OC)C=C1,0.9172146296835499
OC1=C(NC(=O)C)C=CC=C1,0.7471469690201069
NC1=C(Cl)C=C(C)C=C1,0.595166283380062
NC1=C([N+]([O-])=O)C=C(OCC)C=C1,0.8446639625349383
C1=CC([N+](=O)[O-])=CC=C1C(=O)OC,0.8827287043442358
C1=CC([N+]([O-])=O)=CC=C1C(=O)N,0.09636748391576232
C1=CC=CC=C1OC2=CC=C([N+](=O)[O-])C=C2,1.9100948885606022
C1=CC=C(CS(=O)CC2=CC=CC=C2)C=C1,0.45842075605341914
OC1=CC(NC(=O)C)=CC=C1,-0.8739015978644614
OCCN1CCOCC1,-1.3159703454569178
ClCC1=CC=C(CCl)C=C1,3.6516951369518393
O1C(C)=CC=C1C,0.13076828026902382
ClCCCCCCl,0.7471469690201069
BrCCCCCCC,2.0856568428805593
CCCSSCCC,1.7695510786217261
N#CCCCCCCC#N,-0.5888317255942073
NC1=C(Cl)C(Cl)=C(Cl)C=C1,1.7328282715969863
C1(C=O)=C(O)C=CC(Cl)=C1,2.3080348972326394
OC1=CC=C(CCC)C=C1,1.0925886392254138
C1(C=O)=C(F)C(F)=C(F)C(F)=C1F,2.2510371387438384
C(Cl)(Cl)C(=O)N,-0.2741578492636798
CCCCCCC(C)N,1.39577394691553
CC(=O)CCCCCCCC,1.5100415205751654
CCCCCOCCCCC,1.7033348097384688
CC1=COC=N1,-1.2227164711475833
CC1=NC=CN1,-0.541579243946581
O=C1C3CC2CC1CC(C3)C2,0.3925449767853314
CCCCCCC1OC(=O)CC1,0.9746941347352298
C1(C=O)=C(O)C=C(OC)C=C1OC,1.832682665251824
C1=C(Cl)C(Cl)=CC=C1NC(=O)CC,1.4045037781744258
OC1=C(C=C(C=C1C(C)(C)C)C(C)(C)C)C(C)(C)C,3.6345120151091
C=CC(Cl)C(Cl),1.1844222516757328
C(=O)N(CCCC)CCCC,0.2456516642889812
C(O)C#CC,0.8416375079047503
CC(C)=CC=C(C)C,1.4647058799572297
NC13CC(CC(C3)C2)CC2C1,0.7825160557860937
N1=C(O)C(C#N)=C(C)C=C1C,-0.02530586526477026
NC1=C(F)C(F)=C(F)C(F)=C1F,0.692503962086787
ClC1=CC=C(SCSP(=S)(OCC)OCC)C=C1,3.154901959985743
C1=CC=CC=C1P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.7144426909922262
C=CC(=O)OCCO,1.3829996588791011
C#CC(O)CCCCC,2.485452247339714
CCCCCCCC(=O)C,0.9706162223147904
Cl[C@@H]1CCCC[C@H]1Cl,0.9208187539523752
C1=CC=CC=C1OC2=CC=C(O)C=C2,1.575118363368933
C=C(C)C(=O)OCCO,-0.24054924828259971
C1(Br)=CSC=C1,1.4202164033831899
O=CC1=C(Cl)C=C(Cl)C=C1,1.9871627752948278
C1=CC=CC=C1SSC2=CC=CC=C2,3.2975694635544746
O=C(OCC)C1=CC(N)=CC=C1.OS(C)(=O)=O,0.5199930570428494
C(F)(F)(F)C(O)C(F)(F)(F),-0.16136800223497488
C=CC(O)CC=C,0.41116827440579273
C(O)CC#C,0.28819277095880896
CC\C=C/CCO,-0.5797835966168101
CC/C=C/CCO,-0.4329692908744057
CN1C(C(=O)C)=CC=C1,-0.10720996964786837
N1=CC=C(C2=CC=CC=C2)C=C1,0.9829666607012196
C1=CC=CC=C1S(=O)C2=CC=CC=C2,0.3645162531850879
C=CC(=O)OCC(O)C,1.585026652029182
N1=C(N)C=CC(Br)=C1,-0.008600171761917567
CCOP(=O)(CC1=CC=CC=C1)OCC,-0.16731733474817606
N1=CC=C(C(=O)C)C=C1,-0.14301480025409505
C1=CC(Cl)=CC=C1C(=O)OC,1.193820026016113
CCCCOC1=CC=CC=C1,1.4202164033831899
C1=CC(C#N)=CC=C1C(=O)OC,0.5376020021010439
OC1=C(O)C(Cl)=C(Cl)C(Cl)=C1Cl,2.290730039024169
C1=C(C(=O)CBr)C(OC)=CC=C1OC,2.593459819566045
CCCC[Sn](CCCC)(CCCC)CCCC,3.886056647693163
C#CC(C)(O)C(C)C,-0.26245108973042947
C1=CC=C2C3=CC=CC=C3N(C2=C1)C=C,4.779891911959945
C1=C(N)C=CC=C1OCC2=CC=CC=C2,1.3381873144627388
O=C(NC)OC1=CC=CC(C2)=C1OC2(C)C,2.4190750243243806
CC(OC)(C)C,-0.8819549713396004
C=CCCCCCCC=C,2.677780705266081
C1=CC(O)=CC=C1/N=N/C2=CC=CC=C2,2.221848749616356
C1=C(I)C(O)=C(I)C=C1C#N,1.7375489102695705
C1=C(Br)C(O)=C(Br)C=C1C#N,1.3419886033428876
O=[C@](O)[C@@]3(C)[C@@]2([H])[C@@](CCC3)(C)C1=C(CC2)C=[C@@]([C@@H](C)C)C=C1,2.1555228242543185
C=CCC1=CC=CC=C1O,0.9507819773298184
C1(C=O)=C(O)C=CC(Br)=C1,2.1897674820049158
C=C(CCl)C(Cl),2.8181564120552274
C1=C(Cl)C(O)=C(Cl)C=C1C#N,0.889410289700751
CCCCOC(=O)C1=CC=C(C(=O)OCCCC)C=C1,2.673664139071249
C1=CC(O)=CC=C1OC2=CC=C(O)C=C2,1.5436339668709569
C1(Cl)=CC=CC(Cl)=C1C(=O)N,-0.39269695325966575
CCCCCCCCCCN,2.183758700008217
CNC(=O)OC1=CC(C)=C(N(C)C)C=C1,2.028724151261895
N1=C(Br)NC(Br)=C1Br,1.6968039425795112
CCOP(=S)(OC1=CC=C(C=C1)[N+](=O)[O-])C2=CC=CC=C2,3.614393726401688
OC(C)CC#C,0.3798639450262425
OC1=C(O)C=C(Cl)C=C1,1.9625735020593764
C1(O)=CC(O)=CC=C1C(=O)OC,0.5654310959658013
N1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,2.728158393463501
C1[C@H](C[C@H]([C@@H](C1)C(C)C)O)C,0.9172146296835499
C1=CN=CN1S(=O)(=O)C2=CC=C(C)C=C2,0.7258421507363202
C1=C(C(=O)C)C(Cl)=CC(Cl)=C1,1.1617807780923741
CCCCCCCCC#N,1.4236586497942072
NC1=CC(C(F)(F)F)=C(F)C=C1,0.7746907182741372
[C@H]1(CCCC[C@H]1O)C2=CC=CC=C2,0.5985994592184558
C=C(C)C(=O)OCCOCC,0.7569619513137056
OC1=C(C)C(C)=CC=C1C,1.2204035087421754
CCCCCCCCCCCC#N,2.625251653989896
C1(OC)=CC=CC=C1C(=O)N,0.10017949757290372
C1(Cl)=CC(Cl)=CC=C1C(=O)N,0.29843201494407257
C=C(C)C(=O)OCC1OCCC1,0.6903698325741012
OC1=C(OC)C=C(Cl)C(Cl)=C1,1.6345120151091004
C=C(C)C(=O)OCC1=CC=CC=C1,1.576754126063192
C=CC(=O)OCCCCCC,2.1487416512809245
CC(C)(C)C1=CC=C(OC(=O)NC)C=C1,1.3169529617611504
C1=CC=CC=C1CN2CCNCC2,0.5702477199975919
N1=CC=CC(=C1)CCCO,-0.03742649794062367
CCCCCCCCCCCCCN,3.484126156288321
C1=CC=CC(N)=C1C(=O)C2=CC=C(Cl)C=C2,2.0385789059335515
C1(Cl)=CC=C(Cl)C=C1C(=O)OC,1.1655792963184675
S=P(OC1=NC(=C(C=C1Cl)Cl)Cl)(OCC)OCC,3.042392712939905
C1(OC)=CC(C=O)=CC(Br)=C1O,0.5883802940367698
C=CC(=O)OC1CCCCC1,2.0177287669604316
CCOC(=O)N(C(=O)OCC)C(=O)OCC,1.2441251443275085
OC1=C(O)C=C(Cl)C(Cl)=C1,2.303643611266668
NC1=C(Cl)C(Cl)=CC(Cl)=C1Cl,2.9318141382538383
N1=C(C2=CC=CC=C2)C=CC=C1C3=CC=CC=C3,3.041914151478915
ClC1=CC(Cl)=C([N+]([O-])=O)C=C1[N+]([O-])=O,3.7166987712964503
CCC(C)C(C)C=O,0.8538719643217619
C(O)C#CCCCCCCC,2.158640529545145
N1=C(O)C=CC(Cl)=C1,-0.9444826721501687
CC(C)SSC(C)C,1.2572748686953017
C1(C=O)=C(OC)C=C(OC)C(OC)=C1,0.5985994592184558
C=C(C)C(=O)OC(C)C,0.5287082889410615
C=CC(O)CCC,0.5171264163912462
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,2.752026733638193
C1=CN=CC=C1CCC2=CC=NC=C2,0.08618614761628333
C1C(=O)N(CC)C(=S)N(CC)C1=O,-1.3521825181113625
COC(=O)C1=CC=C(C(=O)OC)C=C1[N+]([O-])=O,1.563837352959244
C1=CC(Cl)=CC2N=C(S)SC1=2,1.7986028756795485
COC(=O)C1=CC=C(C(=O)OC)C=C1N,1.3695721249749762
CCSCCSCC,0.39685562737981767
CN(CCCCl)C.[H]Cl,0.07520400420208784
C1=C(C(=O)C)C=C([N+]([O-])=O)C(Cl)=C1,1.5590909179347823
CC1=CC(Cl)=NC(N)=N1,0.00788851221305034
CC1=C(OC)C=CC=C1OC,0.8761483590329142
N1=C(N(C)C)C=CC=C1,-0.01703333929878037
CC(C)(C)CN,-0.7363965022766424
O=[C@](O)[C@@]3(C)[C@@]1([H])[C@@](CCC3)(C)[C@]2([H])C(C[C@](C=C)(C)CC2)=CC1,2.540607512240769
C1(N)=CC=C(Cl)C=C1C#N,0.728158393463501
ClC(Cl)(C(C)(O)C)Cl.ClC(Cl)(C(C)(O)C)Cl.[H]O[H],0.4412914294668343
CCCCCCCCCCC(=O)C,2.193820026016113
C1=C(/C=C/C=O)C=CC(N(C)C)=C1,1.4353339357479107
C(C(=O)O)[N+]1(=CC=CC=C1).[Cl-],0.030118356253500032
ClC1=C([N+]([O-])=O)C(Cl)=C([N+]([O-])=O)C(Cl)=C1,3.087246696328677
ClC1=CC=C([N+](=O)[O-])C=C1C=O,1.679853713888946
N#CC1=C(Cl)C=CC=C1C,1.0017406615763014
N1=C(Br)C(O)=CC=C1,-0.43136376415898736
N1=C(Cl)C(O)=CC=C1,-0.6812412373755872
C#CCN(CC#C)CC#C,-0.35410843914740087
CCOC(OCC)CN(C)CC(OCC)OCC,-0.3820170425748684
NCCCN1CCN(CCCN)CC1,-1.1903316981702914
OC(CC/C=C(C)/CC/C=C(C)\C)(C)C=C,2.191789027075778
ClCCN1CCCC1.[H]Cl,0.045757490560675115
CCCCCCCCCCCN,2.910094888560602
C#CC(O)CCCC,1.8041003475907664
C1(C=O)=CC=C(OCC)C=C1,0.728158393463501
O=C(C(C(C1C2)(C)C)(C2)C)C1Br,0.5287082889410615
CC(C)=CC1C(C)(C)C1C(=O)OCC2=COC(CC3=CC=CC=C3)=C2,4.739928612014925
CCOP(=S)(OCC)SCSC(C)(C)C,4.336299074610352
BrC(Br)C1=C(C(Br)Br)C=CC=C1,2.9829666607012197
C1=C(C(=O)C)C(Cl)=C(Cl)C(Cl)=C1,2.048176964684088
C1(OC)=C(OC)C(OC)=CC=C1C(=O)C,0.0236500209967266
CCOC(=O)C(Cl)C(=O)OCC,2.3115801779972895
CCNCC1=CC=CC=C1,0.37468754903832613
ClC1=CC=CC=[N+]1C.[I-],0.10846254232743552
C1=CC(Br)=CC=C1C(=O)C2=CC=CN=C2,1.109020403010311
C1=CC=CC=C1C(=O)C2=CC=NC=C2,0.2502636844309389
CC1(C)CCC(C)(C)O1,-0.11727129565576427
N1=C([N+]([O-])=O)C(O)=CC=C1,-0.07554696139253074
C1(CC)=CC=CC(CC)=C1N(COC)C(=O)CCl,1.7328282715969863
NC1=CC=C(CCCCCCCC)C=C1,3.2335871528876003
CSC(C)=NOC(=O)NC,1.8860566476931633
N1=C(O)C=CC=C1Cl,-0.21748394421390624
NC1=NN=C(C)C(C)=N1,-0.884795363948981
O=CC1=CC=C(N(CC)CC)C=C1O,1.5575202309355514
N1=C(C)C=CC=C1Cl,-0.2600713879850748
C#CC(CCC(C)C)(C)O,0.4571745730408201
CC1=C(C)OC(C)=N1,-0.6063813651106049
CC(=O)C(C)CN(C)C,1.1817741063860445
C1=CC=C(Br)C=C1C(=O)N,0.33441900898204685
O=C(C(=NOC(=O)NC)SC)N(C)C,1.5100415205751654
NC1=C(C(C)C)C=CC=C1C(C)C,1.0639892042847905
[Na+].[N-]=[N+]=[N-],1.0757207139381184
C[N+](C1=CC=CC=C1)(C)C.[O-]S(=O)(=O)OC,-0.0
CC(C)(O)C(F)(C(F)F)F,-0.5611013836490559
CCC(N)C,-0.5751878449276611
COCCCNCC1=CC(OC)=C(OC)C(OC)=C1,0.2967086218813386
BrCC1OCCCC1,-0.06069784035361165
NC1=CC=C(CCCCCCCCCC)C=C1,3.575118363368933
NC1=CC=C(OCCCCCC)C=C1,1.8068754016455384
C1([N+](=O)[O-])=CC(Cl)=CC=C1C(=O)OC,0.8927900303521317
C1(C=O)=C([N+](=O)[O-])C=CC(O)=C1,0.6003262785189618
O=C(C(C1=CC=C(C=C1)Cl)C(C)C)OC(C2=CC=CC(=C2)OC3=CC=CC=C3)C#N,4.91721462968355
C1=CC=C(OC2=CC=CC=C2)C=C1COC(=O)C3C(C)(C)C3C=C(Cl)Cl,4.388276691992658
CCSCCCCSCC,1.4685210829577449
CCCCCCCCOC1=CC=CC=C1NC(=O)C,2.7670038896078464
C1=CC(C(C)(C)C)=CC=C1C(=O)N,0.744727494896694
CSCCCCCCSC,1.2471835688117285
CC(O)C#C,0.7772835288524167
C1C(=CC=C[N+]=1CC2C=CC=CC=2)S(=O)(=O)[O-],-0.9854264740830017
C1=CC(C(C)(C)C)=CC=C1OC2=CC=CC(C=O)=C2,2.838631997765025
O=C(OC(C2=CC=CC(OC3=CC=CC=C3)=C2)C#N)[C@H](C1=CC=C(OC(F)F)C=C1)[C@H](C)C,6.375717904164332
C1=C(C=O)C=CC=C1OC2=CC(Cl)=C(Cl)C=C2,2.9507819773298185
[Na+].O.O.[O-]C1=C([N+]([O-])=O)C=C([N+]([O-])=O)C2=CC=CC=C12,1.8386319977650252
CC(C)(C)C1=CC=C(C=C)C=C1,2.51427857351842
O=P(OCC)(SCCSCC)OCC,1.2083093509798821
ClCC1=CC(C=C)=CC=C1,2.692503962086787
