SMILES,-log[LC50_mmol/L]
Clc1cccc(c1)Cl,-2.999950340767855
Clc1cccc(c1)[N+](=O)[O-],-2.9998554560229254
Clc1cccc(c1)c1ccccc1,-2.9999977144011964
Clc1cccc2c1cccc2,-2.999990205100146
Clc1ccccc1,-2.9998792186164893
Clc1ccccc1Cl,-2.999983669480521
CN1C2=C(C(=O)N(C1=O)C)NC=N2,-2.997320831675181
CN1C=C(c2ccccc2)C(=O)C(=C1)c1cccc(c1)C(F)(F)F,-2.999987410745882
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,-2.999062437993074
FCC(F)(F)F,-2.9904059936848406
C1=C(C(=O)NC(=O)N1)F,-2.999807690827109
OC(=O)C1=CN(C2CC2)c2cc(N3CCNCC3)c(F)cc2C1=O,-2.999818865990738
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,-2.999973636686142
Fc1ccc(cc1)C1CCNCC1COc1ccc2c(c1)OCO2,-2.9999982380239536
CC1=C(CCN2CCC(CC2)c2noc3cc(F)ccc23)C(=O)N2CCCCC2=N1,-2.9999853782282555
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,-2.999999997381817
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,-2.9999999979010603
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,-2.999999999886499
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,-2.999999999135032
N#CN/C(=N\C)/NCCSCc1[nH]cnc1C,-2.9970691067547497
N#CSCC(=O)OC1CC2C(C1(C)CC2)(C)C,-2.9999996650345606
N#CSCSC#N,-2.999999438952024
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,-2.999999999263793
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,-2.999999999910257
N#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(cc1)F,-2.9999879773556537
N#Cc1ncccn1,-2.9995429118103853
NC(=Nc1scc(n1)CSCCC(=NS(=O)(=O)N)N)N,-2.9988196793643485
NC(=O)C=C,-2.997756118076217
NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,-2.999946296820363
NC(=O)N1c2ccccc2C=Cc2c1cccc2,-2.9999416554895726
NC(=O)c1c(Cl)cccc1Cl,-2.9955125461006684
NC(=S)N,-2.9998693829111867
NC(=S)Nc1ccccc1,-2.999665804959974
NCC=C,-2.9992637929025054
NCCN,-2.999561469302225
NNC(=O)c1ccncc1,-2.999832119598188
Nc1cc(Cl)cc(c1)Cl,-2.999993081690291
Nc1ccc(c(c1Cl)Cl)Cl,-2.999996284647709
Nc1ccc(cc1)Cl,-2.9999996100580133
Nc1cccc(c1)N,-2.999945424213891
Nc1ccccc1,-2.9999957440158687
C1CC(OC1CO)N2C=CC(=NC2=O)N,-2.991527725858594
Nc1nc(N)c2c(n1)nc(c(n2)c1ccccc1)N,-2.9999605542697925
O1CC1,-2.9953441390647706
O1CC1c1ccccc1,-2.9999040599368483
O=C(C(C)C)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],-2.99999499965465
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,-2.999999992273194
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,-2.999999984223887
O=C(Nc1ccc(c(c1)Cl)Cl)Nc1ccc(cc1)Cl,-2.9999999667340447
O=C1C2(Cl)C3(C4(C1(Cl)C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,-2.999999596354607
O=C1C=C(C)C(=O)C(=C1C)C,-2.999990022999362
O=C1C=C(C)C(=O)c2c1cccc2,-2.9999971489817323
O=C1C=CC2(C(N1)CCC1C2CCC2(C1CCC2C(=O)NC(C)(C)C)C)C,-2.999943636234417
O=C1CCC2(C(=C1)CCC1C2CCC2(C1CCC2O)C)C,-2.999993239170246
O=C1CNC(=S)N1,-2.9998297841491603
O=C1NC(=O)N(C1)/N=C/c1ccc(o1)[N+](=O)[O-],-2.9996895440411873
O=C1NCCN1,-2.935136556645176
O=C1OCC(=C1)C1CCC2(C1(C)CCC1C2CCC2C1(C)CCC(C2)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)O)O,-2.9998693829111867
O=C1OCC(=C1)C1CCC2(C1(C)C(O)CC1C2CCC2C1(C)CCC(C2)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)OC1CC(O)C(C(O1)C)O)O,-2.9999728356073114
O=CCCCC=O,-2.999837070396736
O=CN(C)C,-2.802303035988814
O=Cc1ccc(c(c1O)O)O,-2.999785710939888
O=Cc1ccccc1,-2.999894318249079
O=N(=O)c1ccccc1O,-2.9999053762838637
O=NN(c1ccccc1)c1ccccc1,-2.999960463337993
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-2.9999969239031854
O=S(c1nc2c([nH]1)cccc2)Cc1nccc(c1C)OCC(F)(F)F,-2.999940433785647
O=S1(=O)C=Cc2c1cccc2,-2.999915277258586
O=S1(=O)c2ccccc2c2c1cccc2,-2.9999730846519608
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,-2.9999991586048584
O=C1NC(=S)NC=C1,-2.9999398826262516
O=C1Oc2ccccc2C=C1,-2.999907103361322
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,-2.999397440413926
O=S1c2ccccc2-c2ccccc12,-2.9999002299936177
OC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F)C,-2.999968449953766
OC(=O)C(c1cccc(c1)C(=O)c1ccccc1)C,-2.999748232307224
OC(=O)C1(C)CCCC2(C1CCc1c2ccc(c1)C(C)C)C,-2.9999724577129667
OC(=O)CN(CC(=O)O)CC(=O)O,-2.9981634616566515
OC(=O)COc1ccc(cc1C)Cl,-2.9991025712054995
OC(=O)COc1ccc(cc1Cl)Cl,-2.9998351837608475
OC(=O)C1C2C3(C4C51CC(=C)C(C5)(O)CC4)C=CC(C2(C)C(=O)O3)O,-2.999934987030966
OC(=O)c1ccccc1O,-2.9991449332871154
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,-2.9997730135148117
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,-2.999902276277904
OC(COc1cc(C)c(c(c1C)C)OC(=O)C)CNC(C)C,-2.999878940186645
OC(COc1ccc(cc1)CC(=O)N)CNC(C)C,-2.999874685882506
OC(COc1cccc2c1CC(O)C(C2)O)CNC(C)(C)C,-2.999471554748225
OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,-2.9999504549809197
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2C=C(C2=CC(=O)C=CC12C)Cl,-2.999890604363373
OCC(C)C,-2.984864387515638
OCC(Cl)(Cl)Cl,-2.9990045945826482
OCCNCCO,-2.998895921380098
OCCO,-2.244907772334566
OCCOCC,-2.9148861961797623
OCCOCCOCC,-2.970487907733336
OCC1OC(OC2C(OC3C(O)C(O)C(C(C3N=C(N)N)O)N=C(N)N)OC(C2(O)C=O)C)C(C(C1O)O)NC,-2.9991624707178732
OCC(C(c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl,-2.999055939123714
OCC1OC(C(C1OC1OC(CN)C(C(C1N)O)O)O)OC1C(O)C(N)CC(C1OC1OC(CO)C(C(C1N)O)O)N,-2.9991834176286414
OC1CC(=CC(C1O)O)C(=O)O,-2.999334726843798
OC1CC2(C)C(CC1O)C(=O)C=C1C2CCC2(C1(O)CCC2C(C(CCC(O)(C)C)O)(O)C)C,-2.9999948831816448
Oc1ccc(c(c1)C)Cl,-2.9999859395247586
Oc1ccc(cc1)Br,-2.99996564420521
Oc1ccc(cc1)Cl,-2.9999625026997756
Oc1ccc(cc1)[N+](=O)[O-],-2.9999036170976376
Oc1ccc(cc1)c1ccccc1,-2.9999785216952586
Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C,-2.9999890855966354
Oc1ccc2c(c1)cccc2,-2.999975452910843
Oc1ccccc1,-2.999858746245538
Oc1ccccc1Cl,-2.9999421903952594
Oc1ccccc1c1ccccc1,-2.9999958313061654
S=C1NCCN1,-2.9997423678843
S=C=NC(=O)c1ccccc1,-2.99998830500609
S=C=NCCc1ccccc1,-2.9999992038406496
S=C=NCc1ccccc1,-2.9999997115968497
S=C=Nc1ccc(cc1)N=C=S,-2.9999996009750975
S=C=Nc1ccccc1,-2.9999992603947248
S=C=S,-2.9999724577129667
S=P(N1CC1)(N1CC1)N1CC1,-2.9971159684968733
SC1=Nc2ccccc2S1,-2.9999679373067547
SCC(C(CS)O)O,-2.999825417784708
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,-2.9999320796367384
[O-][N+](=O)OC(CO[N+](=O)[O-])CO[N+](=O)[O-],-2.999858746245538
[O-][N+](=O)OCCOCCO[N+](=O)[O-],-2.9995418581132856
[O-][N+](=O)c1c(C)cccc1[N+](=O)[O-],-2.999996377570016
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,-2.999272220195463
[O-][N+](=O)c1cc(C)c(c(c1)[N+](=O)[O-])O,-2.9999837818990267
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,-2.9999592619722195
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,-2.999628464770903
[O-][N+](=O)c1ccc(c(c1)C)C,-2.9998948038126176
[O-][N+](=O)c1ccc(c(c1)Cl)N,-2.999967566038265
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])C,-2.999808574407498
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])Cl,-2.9999960372196575
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])O,-2.9999752257794237
[O-][N+](=O)c1cccc(c1)[N+](=O)[O-],-2.999743551596348
[O-][N+](=O)c1cccc(c1C)C,-2.999972330583546
[O-][N+](=O)c1cccc(c1C)Cl,-2.9999755093675815
[O-][N+](=O)c1cccc(c1Cl)Cl,-2.99997601167081
[O-][N+](=O)c1ccccc1,-2.999757338990492
[O-][N+](=O)c1ccccc1C,-2.9999275564039927
c1cc2cccc3c2c(c1)CC3,-2.9997339274940202
c1cc[n+]2c(c1)c1cccc[n+]1CC2,-2.9999902276277903
c1ccc(cc1)Oc1ccccc1,-2.9999963102240144
c1ccc(cc1)c1ccccc1,-2.999987668951668
c1ccc2c(c1)[nH]c1c2cccc1,-2.9999800473768503
c1ccc2c(c1)[nH]cc2,-2.99999146899886
c1ccc2c(c1)c1ccc3c4c1c(c2)ccc4ccc3,-2.999999009168055
c1ccc2c(c1)c1cccc3c1c2ccc3,-2.999999476399563
c1ccc2c(c1)c1ccccc1cc2,-2.999996073550646
c1ccc2c(c1)cc1c(c2)cccc1,-2.9999998004737685
c1ccc2c(c1)ccc1c2c2ccccc2o1,-2.9999816768557763
c1ccc2c(c1)ccc1c2c2ccccc2s1,-2.9999990602766893
c1ccc2c(c1)cccc2,-2.9999287146969875
c1ccc2c(c1)cncc2,-2.9998054639918377
c1ccc2c(c1)nc1c(c2)cccc1,-2.999985907112016
c1ccc2c(c1)nccc2,-2.9997048790773335
c1ccc2c(c1)sc(n2)SSc1nc2c(s1)cccc2,-2.999759563719999
c1ccc2c(c1)sc1c2cccc1,-2.9999974707020036
c1ccc2c(c1)scc2,-2.999560458384562
c1cccnc1,-2.9846891253831798
c1cccs1,-2.996206850150263
c1coc(c1)CNc1ncnc2c1[nH]cn2,-2.999991169200996
BrC1CCCCC1,-2.999871175044831
C/C=C/CC(C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)O)C,-2.9999833658734962
C=C1C2CCC(C1(C)C)C2,-2.9998385641443175
C=CC=O,-2.9999989837513072
CC#N,-2.9122999178856364
CC(=O)OC(C1CCC(=CC1)C)(C)C,-2.9999869983042196
CC(=O)OC1CCC2C1(C)C=CC1=C3CCC(=O)C=C3CCC21,-2.9999971226015854
CC(=S)N,-2.999769855818259
CC(CC(O)(C)C)O,-2.939744041392564
CC(COc1ccccc1)O,-2.997567795990926
CC(OC(=O)Nc1cccc(c1)Cl)C,-2.999982701836408
CC(OP(=O)(OC(C)C)C)C,-2.998517481914854
CC/C(=C(\c1ccc(cc1)O)/CC)/c1ccc(cc1)O,-2.999995734204812
CC1CCCCC1,-2.9999848294963254
CCCCCC=O,-2.999908588675853
CCCCCCCC,-2.9999966115584384
CCCCCCCCCC,-2.9999949765741047
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,-2.9999993602651647
CCCCNC(=S)NCCCC,-2.99969800482796
CCCCOP(=O)(OCCCC)OCCCC,-2.99998625958025
CCCCSP(=O)(SCCCC)SCCCC,-2.9999999789137184
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,-2.9999885975021243
CCCN(c1c(cc(cc1[N+](=O)[O-])C(C)C)[N+](=O)[O-])CCC,-2.9999999027252775
CCN(C(=O)SCc1ccc(cc1)Cl)CC,-2.999997168608004
CCN(C(=O)c1cccc(c1)C)CC,-2.9991643969817687
CCN(C(=S)SSC(=S)N(CC)CC)CC,-2.999998943182491
CCNC(=S)N,-2.9998841222643846
CCNCC,-2.9992379209899744
CCNc1ccccc1,-2.9999965326314957
CCNc1nc(NC(C)C)nc(n1)Cl,-2.999749389074697
CCNc1nc(NCC)nc(n1)SC,-2.999765577118468
CCOC(=O)C,-2.991871694838359
CCOP(=O)(N1CCSC1=O)SC(CC)C,-2.999998270183641
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,-2.9999997245771297
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,-2.9999999922909653
CCOP(=S)(OP(=S)(OCC)OCC)OCC,-2.9999999992920543
CCc1ccccc1,-2.999968522516859
CN(C(=N)N=C(N)N)C,-2.9896007983417094
CN(CC/C=C/1\c2ccccc2CCc2c1cccc2)C,-2.9999971880991696
CN=C=S,-2.9999961805572917
CNC,-2.9988984606904587
CNC(=O)ON=C(SC)C,-2.9999998913574375
CNC(=O)Oc1ccccc1OC(C)C,-2.999987697312292
CNC(=S)NC,-2.9998503764343907
CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F,-2.9999983518376085
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,-2.9999995916806137
COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OCC(C)C)C,-2.9999150819524965
COC(=O)Nc1nc2c([nH]1)cccc2,-2.999999239673723
COC1=CC(=O)CC(C21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C,-2.996881110415906
COP(=O)(OC=C(Cl)Cl)OC,-2.9999999992038404
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,-2.9999974881135687
COc1cc2c(cc1OC)OCC1C2C(=O)c2c(O1)c1CC(Oc1cc2)C(=C)C,-2.9999999906243797
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,-2.999999918153521
COc1ccc2c(c1)ccc(c2)C(C(=O)O)C,-2.9998393058746986
CS(=O)C,-2.6801104890308602
C[n+]1ccc(cc1)c1cc[n+](cc1)C,-2.999984968580339
Cc1c2ccccc2cc2c1cccc2,-2.999999354345771
Cc1cc(C)cc(c1)C,-2.9999498812766374
Cc1ccc(cc1)[N+](=O)[O-],-2.999902276277904
Cc1cccc(c1O)C,-2.999908377950988
Cc1ccccc1,-2.9990045945826482
Cc1ccccc1N,-2.999995124715099
ClC1C2C(C3C1(Cl)O3)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,-2.9999969309780115
ClCC(Cl)Cl,-2.9996778931208716
ClCCCCl,-2.9975339606627656
ClCCOCCCl,-2.998332752787449
ClCCl,-2.9978071950646497
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,-2.9999959168061365
Clc1c(N)cc(c(c1Cl)Cl)Cl,-2.999997239422144
Clc1c(O)cc(c(c1Cl)Cl)Cl,-2.9999982621991714
Clc1cc(Cl)c(c(c1Cl)O)Cl,-2.9999975452910843
Clc1cc(Cl)c(cc1C)Cl,-2.9999971816170685
Clc1ccc(c(c1)[N+](=O)[O-])Cl,-2.9999438952023967
Clc1ccc(c(c1)c1cc(Cl)c(cc1Cl)Cl)Cl,-2.999999969025807
Clc1ccc(c(c1)c1ccccc1Cl)Cl,-2.9999997862037913
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,-2.9999904500741397
Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1,-2.9999848991984583
Clc1ccccc1c1ccccc1,-2.9999962155741526
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,-2.9999993834049983
NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],-2.9998551228146457
Nc1ccc(c(c1)Cl)Cl,-2.999996344052084
Nc1ccc(cc1Cl)c1ccc(c(c1)Cl)N,-2.999995840893895
Nc1cccc(c1)Cl,-2.9999992201698893
Nc1ccccc1Cl,-2.99999354345771
NC1=NC(=S)c2nc[nH]c2N1,-2.999901372051437
O/C=C\1/CC2(C)C(CC1=O)CCC1C2CCC2(C1CCC2(C)O)C,-2.99997082572986
O=C(C1C(C1(C)C)C=C1CCCC1)OCc1coc(c1)Cc1ccccc1,-2.9999999931451176
O=C1CCCN1C,-2.999987583476924
O=C1CN=C(c2c(N1)ccc(c2)[N+](=O)[O-])c1ccccc1Cl,-2.9999049395206345
O=C1NCC(O1)COc1cc(C)cc(c1)C,-2.999661155843861
O=Cc1ccccc1O,-2.9999654856260665
OC(=O)/C=C\C(=O)O,-2.998278131425014
OC(=O)C(Oc1ccc(cc1)Cl)(C)C,-2.9996642623857572
OC(=O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,-2.9992111398823815
OC(=O)CNCP(=O)(O)O,-2.9998764052566558
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-2.999924316710498
OCCCl,-2.9973636686141747
OCCN(C)C,-2.9989009941605675
OCCOCCOCCO,-2.6532631495474686
Oc1c(Cl)cc(c(c1Cl)Cl)Cl,-2.999999223752883
Oc1cc(Cl)c(c(c1)Cl)Cl,-2.999996540606222
S=C(Nc1ccccc1)Nc1ccccc1,-2.99970555783662
S=C1SSC2=NCCN12,-2.999998803259469
[O-][N+](=O)c1ccccc1Cl,-2.9997709132347232
c1cc2ccc3c4c2c(c1)ccc4ccc3,-2.999999328571147
c1ccc(cc1)NNc1ccccc1,-2.999977664277772
c1ccc2c(c1)Oc1c(C2)cccc1,-2.999888570546641
c1ccc2c(c1)cc1c(c2)ccc2c1cccc2,-2.9999993960513707
c1ccc2c(c1)oc1c2cccc1,-2.9999898842054575
c1ccccc1,-2.996688688785174
