SMILES,LC50[mol/L]
ClCCOC(=O)NC1CCCCC1,0.00016982436524617443
Nc1ccc(cc1)N(=O)=O,0.0007673614893618186
Oc1ccc(cc1)N(=O)=O,0.00029444216337987605
O=Cc1ccc(cc1)N(C)C,0.0003090295432513592
O=N(=O)c1ccc(cc1)N(=O)=O,4.073802778041131e-06
OCCN(CC)CC,0.015170503674593369
CCc1ccccc1,0.00011297959146727977
C=Cc1ccccc1,0.0003069021988391158
ClCc1ccccc1,3.9627803425543934e-05
NCc1ccccc1,0.0009527961640236521
N#Cc1ccccc1,0.0006165950018614823
OCc1ccccc1,0.0042559841313374305
O=Cc1ccccc1,0.00012050359403717974
CNc1ccccc1,0.0009332543007969915
ON=C1CCCCC1,0.0018365383433483456
N#Cc1ccccn1,0.006966265141107686
CCc1ccccn1,0.0038636697705406934
OCC1COC(O1)(C)C,0.12647363474711512
C1N2CN3CN1CN(C2)C3,0.35481338923357547
CCOc1ccc(cc1)C=O,0.0001849268618978078
OC(=O)CN(CC(=O)O)CC(=O)O,0.0010568175092136585
O=C(Nc1ccc(c(c1)Cl)Cl)Nc1ccc(cc1)Cl,2.917427014001166e-07
Brc1ccc(cc1)Oc1ccccc1,2.2750974307720716e-06
c1ccc(cc1)Oc1ccccc1,2.3496328208483096e-05
O=N(=O)c1cc(N(=O)=O)c(c2c1cccc2)O,1.452111617587742e-05
S=C(Nc1ccccc1)Nc1ccccc1,8.298507675144218e-05
CCNc1cccc(c1)C,0.00036643757464783333
CCCN(CCC)CCC,0.0003548133892335753
OCCN(CCO)CCO,0.0790678627999825
O=N(=O)c1ccc(c(c1C)N(=O)=O)N,5.533501092157371e-05
N#CC(C(=O)N)(Br)Br,4.111497211045221e-06
CC(CCc1ccccc1)(O)C,0.00040457589169744283
OCCN1CCNCC1,0.04920395356814509
CN(Cc1ccccc1)C,0.0002792543841237339
CC(=O)Nc1ccc(cc1)O,0.005382697825162881
CCCCc1ccc(cc1)N,6.839116472814293e-05
CCCCCCCCCc1ccc(cc1)O,1.270574105208542e-06
CCCCc1ccccc1,1.4825180851459545e-05
O=CC=Cc1ccccc1,2.5703957827688645e-05
CCCCCCCC1CCC(=O)O1,0.008090958991783822
CCCCC(CO)CC,0.00021627185237270202
O=Cc1ccc(cc1)C,0.0002754228703338166
O=Cc1ccc(cc1)Cl,1.5667510701081502e-05
CCc1ccc(nc1)C,0.0006698846094165265
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,1.2618275345906705e-08
CCN(CCCC(=O)C)CC,0.0021379620895022326
CCOC(=O)CC(=O)OCC,9.638290236239706e-05
Cc1ccc(c(c1)C)O,0.00013899526312133526
CCCCOC(=O)C=CC(=O)OCCCC,3.006076302628229e-06
CCCCOC(=O)CCCCC(=O)OCCCC,1.4092887984218749e-05
O=CCC(CCC=C(C)C)C,0.0001445439770745928
OCC=C(CCC=C(C)C)C,2.5941793621188123e-05
Brc1ccc(cc1)Br,5.199959965335162e-06
Nc1ccc(cc1)Br,0.00027605778562203446
Cc1ccc(cc1)C,8.109610578538404e-05
Cc1ccc(cc1)Cl,4.677351412871981e-05
Cc1ccc(cc1)O,0.0001757923613958693
Clc1ccc(cc1)Cl,2.8054336379517163e-05
Nc1ccc(cc1)Cl,0.000239883291901949
Oc1ccc(cc1)Cl,3.4753616144320614e-05
Cc1ccc(cc1)N,0.0014893610777109154
O=C1C=CC(=O)C=C1,4.168693834703355e-07
C=CC(=O)OCC(C)C,1.63681652142781e-05
ClCC1CO1,0.0001377209468893946
CCCBr,0.0005470159628939716
C=CC=O,5.046612975635287e-07
ClCC=C,0.0002844461107447917
ClCCCl,0.001202264434617413
OCCCl,0.0006266138646723356
CCCN,0.0052119471110508055
CCC#N,0.027605778562203462
C=CC#N,0.0003388441561392024
ClCC#N,1.78648757485205e-05
NCCN,0.002654605561975539
OCC=C,5.508076964054029e-06
OCC#C,2.7289777828080403e-05
ClCC=O,4.265795188015926e-05
OCCO,0.8851156098308355
O=CC=O,0.004159106104940223
CC=NO,0.0012852866599436154
CC(CC(O)(C)C)O,0.08165823713585922
CC(CC(N)(C)C)(C)C,0.00019010782799232996
CC(SC(C)(C)C)(C)C,0.00019906733389871863
CCOP(=O)(OP(=O)(OCC)OCC)OCC,8.260379495771783e-07
CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCC)(C)C,2.355049283896009e-05
O=CCC(CCCC(O)(C)C)C,0.00019952623149688788
CCCC(=O)C,0.014387985782558451
OC(=O)CNCP(=O)(O)O,0.00040179081084894003
Nc1ccc(cn1)Br,0.0010232929922807535
CC(=O)OC=C,0.0002673006408663312
CC(CC(=O)C)C,0.005357966575133417
CC(OC(C)C)C,0.008222426499470713
Cc1cccc(c1)C,0.0001506607066186742
Cc1cccc(c1)O,0.0005128613839913648
Cc1cccc(c1)Cl,0.0001445439770745928
Nc1cccc(c1)Cl,0.00010495424286523221
Cc1cccc(c1)N,0.0003388441561392024
Oc1cccc(c1)O,0.000485288500162121
COC(=O)CC(=O)OC,9.31107875467831e-05
Clc1cc(Cl)cc(c1)Cl,1.8197008586099827e-05
Brc1ccccc1,6.397348354826482e-05
Cc1ccccc1,0.00035727283815192883
Cc1ccncc1,0.004325138310350089
Clc1ccccc1,0.00022646443075930594
OC1CCCCC1,0.008511380382023767
O=C1CCCCC1,0.005370317963702527
Oc1ccccc1,0.0003069021988391158
Cc1cccnc1,0.0015452544395384142
CCOP(=O)(Cc1ccccc1)OCC,0.0014723125024327193
CN1CCNCC1,0.02296148648112362
Cc1ccccn1,0.009638290236239706
CC1CNCCN1,0.022335722228305314
CCCCOC(=O)CCC,7.998342550070276e-05
CCCCC(=O)O,0.000753355563733717
CCCOC(=O)C,0.0005874893525297769
BrCCCBr,8.871560120379617e-06
CCCCBr,0.00026791683248190317
CCCCN,0.0036643757464783332
C=CCC#N,0.0027101916318908416
NCCCN,0.016032453906900418
N#CCC#N,8.472274141405963e-06
COCCN,0.006982324040771711
COCOC,0.0918332596483581
CCNCC,0.011694993910198712
c1ccc[nH]1,0.0031260793671239557
C1CCCO1,0.02992264636608189
c1ccco1,0.0008953647655495937
CC(SSC(C)(C)C)(C)C,7.673614893618186e-06
CC(CCC(=O)C)C,0.0013931568029453036
OC(=O)C=CC(=O)O,4.30526610491711e-05
CCOC(=O)CCCCCCCCC(=O)OCC,1.0568175092136585e-05
CCCCCC(=O)C,0.0011481536214968829
CCCCCC,2.8973435877013213e-05
ClCCCCCl,0.00040644332916521276
CCCCCN,0.002032357010936221
CCCCC=O,0.00014962356560944327
OCC#CCO,0.0006223002851691596
OCCNCC,0.016595869074375606
OCCOCC,0.29308932452503206
C1CCCCC1,0.0005023425895223872
c1cccnc1,0.001218989598924866
O1COCOC1,0.06606934480075961
CC(=O)CCC=C(C)C,0.0006792036326171843
CCCCCCC(=O)C,0.00035809643710263585
CCOCCOC(=O)C,0.00031915378551007617
CCCCCCBr,2.089296130854041e-05
CCCCCCN,0.0005597576014951105
CCCCCCO,0.0010471285480508996
O=CCCCC=O,0.00011587773561551262
CCCCCCS,3.3884415613920275e-06
OCCNCCO,0.014387985782558451
OCCOCCO,0.7079457843841379
CCCSCCC,0.00018365383433483455
CCCCCCCN,0.00019098532585662387
N#CCCCCC#N,0.017823787674480892
CCCCCCCO,0.0003111716337106017
CCCCCCC=O,0.00010495424286523221
CCCCCCCCBr,4.3351087838752845e-06
CCCCCCCCN,4.0179081084894003e-05
CCCCCCCCO,0.00010375284158180127
OCCOCCOCC,0.09549925860214359
ClCCOCOCCCl,0.0010641430182243164
CCCCCCCCC(=O)O,0.0006576578373554205
CCCCCCCCCC(=O)C,8.810488730080147e-06
CCCCCCCCCN,1.5066070661867417e-05
OCCOCCOCCO,0.4677351412871982
CCCCCCCCCCO,1.5170503674593368e-05
CCCCCCCCCCCO,6.039486293763794e-06
CCCCCCCCCCCCO,5.395106225151279e-06
CCCCCCCCC=CCCCCCCCC(=O)O,0.0007261059574351551
CC(=O)c1ccncc1,0.0013867558288718882
COC(=O)c1ccc(cc1)Cl,6.441692655151775e-05
CCCCOc1ccccc1,3.8370724549227846e-05
COC(=O)c1ccc(cc1)C#N,0.0002904022654464451
CNC(=O)Oc1ccccc1OC(C)C,4.168693834703355e-05
C#CC(O)(C)C,0.039084089579240214
OCC(Cl)(Cl)Cl,0.0011587773561551262
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.3806483620598154e-09
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.3772094688939473e-06
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,2.6668586645214807e-06
CCOP(=S)(Oc1ccc(cc1)S(=O)C)OCC,0.00014060475241299143
CNC(=O)ON=CC(SC)(C)C,5.701642722807478e-06
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,0.0028313919957993787
O=C(c1ccccc1O)Oc1ccccc1,5.29663443891658e-06
CCOC(=O)c1ccccc1O,0.0001191242008027375
Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,4.178303666466222e-07
Brc1cc(Br)c(c(c1)Br)O,1.9724227361148534e-05
O=N(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)C,1.0964781961431852e-05
Nc1ccc(c(c1)N(=O)=O)C,0.00017139573075084254
Nc1ccc(c(c1)N(=O)=O)O,0.000228559880337543
O=C(c1ccccc1)c1ccccc1,7.798301105232594e-05
N#Cc1c(Cl)cccc1Cl,3.8018939632056124e-05
Oc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,5.128613839913648e-06
OCCN(c1ccccc1)CCO,0.004055085354483839
CCN(c1ccc(cc1)C=O)CC,0.00013489628825916533
CCCCCCCCS(=O)C(Cc1ccc2c(c1)OCO2)C,2.280342072000416e-06
Oc1ccccc1O,5.1641636927207105e-05
Clc1ccc(c(c1)Cl)Cl,1.62181009735893e-05
Clc1ccc(c(c1)Cl)O,5.058246620031137e-05
COc1ccc(c(c1)C(=O)CBr)OC,2.471724145016129e-07
O=N(=O)c1ccc(c(c1)N(=O)=O)C,0.00017418068733916146
CCOc1cc(C=O)ccc1O,0.0005272298614228228
COc1cc(C=O)ccc1O,0.0007620790100254123
Nc1ccc(cc1)S(=O)(=O)O,0.0005794286964268809
CN(c1ccccc1)C,0.0005407543229455809
Clc1cccc(c1)N(=O)=O,0.0001166809617060963
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,3.26587832172336e-05
O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,4.954501908047905e-05
O=N(=O)c1ccc(c(c1)Cl)N,0.00011830415557251647
O=Cc1ccc(cc1)C(C)C,4.466835921509635e-05
COP(=S)(Oc1ccc(c(c1)C)N(=O)=O)OC,1.5523870099580815e-05
CCNc1nc(NCC)nc(n1)Cl,3.169567463043493e-05
c1ccc(cc1)Nc1ccccc1,2.238721138568338e-05
OCCOc1ccccc1,0.00248885731828239
CCCCC(C=O)CC,0.00023496328208483073
CCc1ccc(cc1)O,8.51138038202376e-05
COc1ccc(cc1)C=O,0.001174897554939529
CC(C=O)CCC,0.0001874994508067419
CCOC(=O)CCC(=O)OCC,0.0008035261221856169
Oc1ccc(cc1)O,3.981071705534969e-07
CCC=O,0.00223872113856834
CC(=O)CC(=O)C,0.0014092887984218747
CCCCCC(=O)OCC,6.194410750767812e-05
CCCC=O,0.00022181964198002193
CCCCOC(=O)C,0.0001548816618912481
O1CCOCC1,0.11721953655481303
OC(=O)CCCCC(=O)O,0.000663743070401909
CCCCCCCCCCCCN,5.559042572704038e-07
OCC(N(=O)=O)(CO)CO,0.0018535316234148105
CCCCOP(=O)(OCCCC)OCCCC,3.564511334262439e-05
O=C1CC(=O)CC(C1)(C)C,0.08203515443298182
CC(CCl)O,0.002594179362118815
ON=C(C)C,0.007638357835776907
ClC(=C(Cl)Cl)Cl,0.00011091748152624009
ClNS(=O)(=O)c1ccc(cc1)C,5.272298614228232e-05
C#CC(c1ccccc1)(O)C,0.0007726805850957021
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,1.2676518658578448e-07
CN(C(=S)S)C,3.7670379898390854e-07
Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,1.6595869074375596e-06
OC1=NS(=O)(=O)c2c1cccc2,0.08912509381337455
CCCCCCCCOC(=O)C(O)C,0.00011857687481671596
CCOP(=S)(SCSC(C)(C)C)OCC,5.199959965335162e-07
COC(=O)c1ccccc1C(=O)OC,0.00035399734108343465
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,0.00033342641276323505
c1ccc2c(c1)oc1c2cccc1,1.0789467222298297e-05
BrC(c1ccccc1C(Br)Br)Br,1.035142166679343e-06
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,4.4565624839750333e-07
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,6.208690342300637e-07
Nc1ccc(c(c1)O)C(=O)Oc1ccccc1,2.089296130854041e-05
CCOc1ccc(cc1)N=Nc1ccc(c(c1)S(=O)(=O)O)Sc1ccc(cc1S(=O)(=O)O)N=Nc1ccc(cc1)OCC,3.3496543915782794e-05
CCN(C(=O)c1cccc(c1)C)CC,0.0005754399373371566
OCc1cccc(n1)C=Cc1ccc(o1)N(=O)=O,3.326595532940047e-06
Oc1ccc2c(c1)cccc2,2.39883291901949e-05
CC(=O)c1ccc(c(c1Cl)Cl)Cl,8.953647655495937e-06
CN(C(=S)SSC(=S)N(C)C)C,9.01571137605957e-08
CCC(=O)O,0.0493173803954936
CC1=CCC(CC1)C(=C)C,0.0070957776796338875
COc1ccc(c(c1OC)OC)C(=O)C,0.0009440608762859235
CCC(N)C,0.003758374042884443
CCCCCCC1C(=O)OC(C)C(C(=O)OC(C1OC(=O)CC(C)C)C)NC(=O)c1cccc(c1O)NC=O,2.4434305526939713e-10
NCCN1CCNCC1,0.01694337800447329
CCOC(=O)C=C,2.4945947269429562e-05
CCOC(=O)C(C(=O)OCC)Cl,4.886523593428336e-06
CCCCOC(=O)CCC(=O)OCCCC,1.936421963946607e-05
O=CC=C(CCC=C(C)C)C,4.7863009232263804e-05
CCOC(=O)CCCCC(=O)OCC,8.892011178579481e-05
NCCO,0.033884415613920256
CCOC(=O)C,0.0026121613543992053
CC1CNCC(O1)C,0.003357376142429545
CCc1cccc(c1)CC,3.090295432513592e-05
ClCCCCl,0.0009840111057611335
CCCCCC(=O)O,0.001445439770745928
CCCCCCOC(=O)C,2.7733201046518382e-05
CCCCOCCCC,0.000248885731828239
Clc1ccc(c(c1)C(=O)Nc1ccc(cc1Cl)N(=O)=O)O,2.72897778280804e-07
CCCCCCCCCO,3.8904514499428046e-05
CCCCCCNCCCCCC,4.168693834703355e-06
O=C1C2(Cl)C3(C4(C1(Cl)C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,7.709034690644292e-07
CCNCc1ccccc1,0.00042266861426560286
Clc1cccc[n+]1C,0.000778036551039804
CC(OP(=O)(OC(C)C)C)C,0.0035399734108343462
OC(=O)C1C2CCC(C1C(=O)O)O2,4.027170343254595e-06
Brc1ccc(cc1)C(=O)c1cccnc1,7.780365510398041e-05
O=C(c1ccncc1)c1ccccc1,0.0005623413251903491
COc1cccc(c1O)C=O,1.710015315090286e-05
CCOP(=S)(ON=C(c1ccccc1)C#N)OCC,9.727472237769661e-06
CC(C(C#C)(O)C)C,0.0018238957023196385
C=Cn1c2ccccc2c2c1cccc2,1.5523870099580815e-08
Nc1cccc(c1)OCc1ccccc1,4.5919801283686855e-05
Sc1nc2c(s1)cccc2,6.576578373554199e-05
CCC(C(CO)C)O,0.0734513868157115
CCCCCc1ccc(cc1)O,6.637430704019089e-06
COc1cccc(c1)O,0.00060394862937638
COc1ccc(cc1)O,0.0007762471166286919
COc1ccc(cc1)OC,0.0008511380382023768
CC1(C)CCC(O1)(C)C,0.001309181922999407
CCCCCCCCCCCCOS(=O)(=O)O,3.53997341083435e-05
O=N(=O)c1ncccc1O,0.0011912420080273751
CNC(=O)Oc1cccc2c1OC(C2)(C)C,4.58141886714533e-06
NCCC(C)(C)C,0.005942921586155727
CCCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CCC,3.162277660168379e-07
COCN(c1c(CC)cccc1CC)C(=O)CCl,1.8535316234148105e-05
ClN1C(=O)N(C(C1=O)(C)C)Br,0.05834451042737448
CCCCCCCCc1ccc(cc1)N,5.847900841444812e-07
COC(C)(C)C,0.007816278045883293
CCCCc1ccc(cc1)O,3.3884415613920276e-05
C=CCCCCCCC=C,2.0989398836235245e-06
ClCCP(=O)(O)O,0.0008994975815300356
CNC(=O)ON=C(SC)C,1.2022644346174132e-05
Oc1cccc(n1)Cl,0.001651961798229015
Oc1ccc(cc1)N=Nc1ccccc1,5.902010801718442e-06
N#Cc1cc(I)c(c(c1)I)O,1.8323144223712112e-05
N#Cc1cc(Br)c(c(c1)Br)O,4.549880601500489e-05
Clc1cc(ccc1NC(=O)c1c(C)c(Cl)cc(c1O)C(C)(C)C)N(=O)=O,2.037042077705719e-08
OC(=O)C1(C)CCCC2(C1CCc1c2ccc(c1)C(C)C)C,1.8749945080674174e-05
C=CCc1ccccc1O,0.00010495424286523221
C=Cc1ccc(cc1)C(C)(C)C,3.090295432513592e-06
CCOP(=S)(OC(=CCl)c1cc(Cl)ccc1Cl)OCC,7.194489780036998e-07
Nc1nnc(c(n1)C)C,0.007673614893618186
O=Cc1cc(Br)ccc1O,6.4714261574858305e-06
COC(=O)C1C(C(=O)OC)C2(C(C1(Cl)C(=C2Cl)Cl)(Cl)Cl)Cl,4.139996748197304e-06
CCN(c1ccc(c(c1)O)C=O)CC,2.7733201046518382e-05
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,6.546361740672747e-06
Oc1cc(c2c(c1N=Nc1ccc3c(c1O)cccc3)ccc(c2)N(=O)=O)S(=O)(=O)O,1.30016957803329e-05
C=C1CCC2CC1C2(C)C,3.681289736425313e-06
