SMILES,LC50[mol/L]
COc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,2.3334580622810043e-06
O=N(=O)c1ccc(c(c1C)N(=O)=O)N(=O)=O,4.819477976251271e-07
Cc1cccc(n1)Cl,0.0018197008586099826
CCCCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC,2.9853826189179574e-07
ClCC(=C)CCl,1.5135612484362072e-06
N#Cc1cc(Cl)c(c(c1)Cl)O,0.00012912192736135348
CCNc1nc(NC(C)C)nc(n1)Cl,8.035261221856177e-05
CCCCOCCOC(=O)COc1ccc(cc1Cl)Cl,8.871560120379617e-06
Clc1cccc(n1)C(Cl)(Cl)Cl,4.285485203974392e-05
CC(C(=O)OCCOCCCC)Oc1cc(Cl)c(cc1Cl)Cl,2.7039583641088463e-06
Nc1cc(N(=O)=O)c(c(c1)N(=O)=O)C,3.4833731503601165e-05
CC(CCC(C#C)(O)C)C,0.00034833731503601165
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,2.1527817347243737e-06
Oc1ccc(cc1)Oc1ccc(cc1)O,2.8575905433749495e-05
OCCN(CC=C(CCC=C(C)C)C)CC=C(CCC=C(C)C)C,4.497798548932875e-07
NC(=O)c1c(Cl)cccc1Cl,0.0024660393372343387
CCCCCCCCCCN,6.606934480075964e-06
CC(C#C)O,0.000166341265037017
CNC(=O)Oc1ccc(c(c1)C)N(C)C,9.35405674147552e-06
Brc1[nH]c(c(n1)Br)Br,2.009092812608728e-05
Clc1ccccc1c1ccccc1,2.1183611352485e-05
Clc1cccc(c1)c1ccccc1,4.1304750199016105e-05
c1ccc2c(c1)c1cccc3c1c2ccc3,4.5081670454146006e-08
Cc1oc(c(n1)C)C,0.004027170343254591
OCP(=O)(CO)O,0.0002301441817408509
CCOP(=S)(c1ccccc1)Oc1ccc(cc1)N(=O)=O,2.8840315031266057e-07
CC(CC#C)O,0.0004168693834703355
Clc1ccc(c(c1)O)O,1.0939563662720931e-05
COC(=O)c1ccc(cc1O)O,0.0002494594726942954
O=C(N(C)C)NC1CC2CC1C1C2CCC1,0.00014387985782558451
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,7.65596606911257e-05
Clc1nc(Cl)c(c(c1Cl)Cl)Cl,1.8620871366628656e-06
CCCSCCSCCC,4.168693834703355e-05
CN(CC(C(=O)C)C)C,6.576578373554199e-05
CCSC(=O)N1CCCCCC1,0.0001442115351524868
Cc1ccc(cc1)S(=O)(=O)n1cncc1,0.00018793168168032686
Clc1ccc(c(c1)Cl)C(=O)C,6.194410750767812e-05
CCCCCCCCC#N,4.954501908047905e-05
O=C(C1C(C1(C)C)C=C1CCCC1)OCc1coc(c1)Cc1ccccc1,2.685344445658509e-09
Cc1cc2c(cc1C)cccc2C,3.758374042884443e-05
Brc1cccc(c1)C(=O)N,0.0004698941086052156
CCOC(=O)CC(C(=O)OCC)S,0.00016982436524617443
CNC(=O)ON=C(C(=O)N(C)C)SC,3.076096814740711e-05
CCCCOCN(c1c(CC)cccc1CC)C(=O)CCl,2.2233098906514052e-06
Nc1ccc(c(c1)C(F)(F)F)F,0.00016788040181225607
OC1CCCCC1c1ccccc1,0.00025176769277588545
CCOCCOC(=O)C(=C)C,0.00017498466886246565
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.0002382319469358689
Cc1ccc(c(c1O)C)C,6.0255958607435806e-05
CCCCCCCCCCCC#N,2.3442288153199226e-06
COc1ccccc1C(=O)N,0.0007943282347242813
Clc1ccc(c(c1)Cl)C(=O)N,0.0005035006087879048
CC(c1cccc(c1N)C(C)C)C,8.629785477669702e-05
CC(=C)C(=O)OCC1CCCO1,0.0002037042077705719
COc1cc(Cl)c(cc1O)Cl,2.3173946499684798e-05
OCCNc1ccc(c2c1C(=O)c1ccccc1C2=O)NC,3.3728730865886857e-06
O=C(C(=C)C)OCc1ccccc1,2.648500138606701e-05
CCCCCCOC(=O)C=C,7.128530301265191e-06
c1ccc2c(c1)cnnc2,0.0007726805850957021
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,5.272298614228233e-06
c1ccc2c(c1)nc1c(c2)cccc1,1.2852866599436154e-05
CNC(=O)Oc1ccc(cc1)C(C)(C)C,4.7863009232263804e-05
O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,5.0699070827470445e-05
c1ccc2c(c1)occ2,0.00011857687481671596
ClC1C2C(C3C1(Cl)O3)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,6.2086903423006245e-09
c1ccc2c(cc1)ccc2,7.014552984199714e-05
N1CCN(CC1)Cc1ccccc1,0.00026915348039269167
C1CN2CCN1CC2,0.015417004529495591
C1C2CC3CC1CC(C2)C3,2.0892961308540407e-06
OCCCc1cccnc1,0.0010939563662720941
Clc1cc(Cl)c(c(c1)N(=O)=O)N(=O)=O,1.9054607179632483e-07
CCCCCCCCCCCCCN,3.2809529311311903e-07
Clc1ccc(cc1)C(=O)c1ccccc1N,9.141132414702508e-06
COC(=O)c1cc(Cl)ccc1Cl,6.776415076106757e-05
CCN(c1c(cc(c(c1N(=O)=O)N)C(F)(F)F)N(=O)=O)CC,4.045758916974428e-06
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,4.85288500162121e-07
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,8.184647881347903e-06
FC(C(C(O)(C)C)(F)F)F,0.003630780547701014
COc1cc(C=O)cc(c1O)Br,0.0002582260190634596
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,3.104559588128356e-05
CCSCSP(=S)(OCC)OCC,9.594006315159336e-07
CCSCCSP(=S)(OCC)OCC,1.3995873225726178e-05
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,9.484184633008978e-07
COP(=O)(OC(C(Br)(Cl)Cl)Br)OC,8.669618757582162e-06
NCCCNCCCCNCCCN,0.0003443499307633384
C=CC(=O)OC1CCCCC1,9.594006315159336e-06
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,4.1495404263436324e-08
CCCC(C1(CC=C)C(=O)NC(=NC1=O)O)C,9.057326008981998e-05
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,7.638357835776907e-05
OCCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCCO,0.0001452111617587742
CCOC(=O)N(C(=O)OCC)C(=O)OCC,5.701642722807478e-05
BrC(C#N)Br,2.7669416454115127e-06
CC(C(=O)OCCCC(CCC)C)Oc1cc(Cl)c(cc1Cl)Cl,5.767664633922509e-05
CCP(=S)(OCC)Oc1cc(Cl)c(cc1Cl)Cl,6.745280276979216e-07
O=N(=O)c1ccc(c(c1)O)N(=O)=O,1.8238957023196385e-05
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,6.095368972401694e-05
Fc1ccc(cc1)Oc1ccc(cc1)F,5.4701596289397215e-06
CCCSCSP(=S)(OCC)OCC,1.166809617060963e-06
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,1.545254439538414e-05
OS(=O)(=O)c1cccc2c1c(ccc2N=Nc1ccc(c2c1cccc2)N=Nc1cccc(c1)S(=O)(=O)O)Nc1ccccc1,6.456542290346549e-06
CCNc1nc(OC)nc(n1)NC(C)(C)C,0.00022080047330188992
Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,8.974287945007491e-07
CCCN(c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O)CCC,1.0023052380779004e-06
COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,7.311390834834172e-05
OC(=O)COC(C(=O)O)CC(=O)O,0.008531001140175895
COCCCNCc1cc(OC)c(c(c1)OC)OC,0.0005046612975635282
Oc1cc(Cl)c(cc1O)Cl,4.977370849789361e-06
BrCC1CCCCO1,0.0011455129414455361
Clc1cc(Cl)c(c(c1Cl)N)Cl,1.1748975549395304e-06
Fc1ccc(cc1)N(=O)=O,0.00020137242498623876
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.3803842646028838e-06
O=N(=O)c1cc(N)c(c(c1)N(=O)=O)C,7.603262769401823e-05
c1cc(nc(c1)c1ccccc1)c1ccccc1,9.162204901219992e-07
Clc1ccc(c(c1)NC(=O)Nc1ccc(c(c1)Cl)Cl)Oc1ccc(cc1S(=O)(=O)O)Cl,1.1194378834671525e-05
CCCCCCCCCCSCCN,6.123503917247734e-07
N#Cc1cccc(c1)C(F)(F)F,0.00027861211686297695
Clc1ccc(c(c1)Cl)OS(=O)(=O)C,1.8238957023196385e-05
CCOP(=S)(OP(=S)(OCC)OCC)OCC,5.520774392807573e-07
Clc1cc(Cl)c(cc1N(=O)=O)N(=O)=O,1.6443717232149323e-07
Nc1ccc(cc1)F,0.00017741894808901662
CCCCCCCCCCc1ccc(cc1)N,2.6977394324449206e-07
Clc1ccc(c(c1)c1ccccc1Cl)Cl,1.312199899019204e-07
Sc1cccc[n+]1[O-],7.379042301291015e-09
CCOC(=O)C(F)(F)F,0.07030723198838335
OC(=O)c1c(F)cccc1F,0.0004365158322401661
O=Cc1c(F)cccc1Cl,5.929253245799994e-05
C#CC(c1ccccc1)(c1ccccc1)O,5.3826978251628814e-05
Fc1ccc(c(c1)C(F)(F)F)N,0.0001651961798229015
CCC(C(C=O)C)C,0.00013995873225726177
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,6.776415076106743e-09
O=Cc1cccc(c1)Oc1ccccc1,2.3442288153199226e-06
CCCCCCOc1ccc(cc1)N,1.671090614310707e-05
ClC=CC[N+]12CN3CN(C2)CN(C1)C3,0.000125025903021772
O=N(=O)c1cc(cc(c1O)N(=O)=O)C(C)(C)C,2.2387211385683376e-06
CCCCCCCC#CCO,6.934258060165695e-06
CCCSP(=O)(Oc1ccc(cc1Cl)Br)OCC,2.2646443075930618e-07
CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.5809643710263626e-07
CC=CC=O,1.3645831365889238e-05
COc1ccc(c(c1)OC)NC=CC1=[N+](C)c2c(C1(C)C)cccc2,8.59013521505396e-06
COC(=O)c1ccc(cc1N(=O)=O)Cl,0.00012735030810166617
Oc1ccc(cn1)Cl,0.008790225168308843
O=Cc1cc(O)ccc1N(=O)=O,0.0002506109253032114
CC(SSC(C)C)C,5.533501092157371e-05
Cc1ccc(c(c1)S(=O)(=O)O)Nc1ccc(c2c1C(=O)c1ccccc1C2=O)Nc1ccc(cc1S(=O)(=O)O)C,9.954054173515275e-06
OCc1cocc1,0.005176068319505676
O=Cc1ccccc1F,1.0964781961431852e-05
COc1cc(C=O)c(cc1OC)OC,0.00025234807724805756
N#Cc1ccccc1C(F)(F)F,0.0002466039337234339
O=Cc1cccc(c1)C(F)(F)F,5.284452517751802e-06
CNc1ccc(cc1)F,0.0003069021988391158
OC1CC2C(C1(C)CC2)(C)C,0.0004102041029866068
O=C1CC2C(C1(C)CC2)(C)C,0.0007227698036021702
CC(OC(=O)C(=C)C)C,0.00029648313895243425
CC12CCC(CC1)C(O2)(C)C,0.0006606934480075957
CC(=C1CCC2C(=C1)CCC1C2(C)CCCC1(C)C(=O)O)C,4.931738039549354e-06
C=C1C2CCC3C1(C)CCCC(C23)(C)C,4.988844874600127e-05
CCCC(C=C)O,0.0003033891184194272
OC(=O)CC(CC(=O)O)(C)C,0.08810488730080142
Clc1c(O)cc(c(c1Cl)Cl)Cl,1.770108958317422e-06
n1ccc(cc1)CCc1ccncc1,0.0008203515443298185
O=N(=O)c1c(C)cccc1O,0.0003013006024186122
C1Cc2c(C1)cccc2,0.00011857687481671596
c1ccc2c(c1)OCC2,0.0006792036326171843
OC1CC2CC1CC2,0.002032357010936221
C1CC2CC1C=C2,0.00010616955571987242
OC(=O)c1cccc(n1)C(=O)O,0.0019275249131909366
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,0.0020844908830972885
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,3.7239170625456826e-08
Clc1ccc(c(c1Cl)C(=O)O)Cl,3.767037989839085e-05
O=Cc1cccnc1,0.00015310874616820304
CCCCC(=O)CCCC,0.0002177709772353159
CC(=O)Br,0.0003303695410368149
O=N(=O)c1ccc(c(c1)N(=O)=O)O,5.970352865838366e-05
CCOC(=O)N,0.058748935252977655
COP(=O)(OC)OC,0.05000345349769786
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,2.8906798823654777e-05
CC(=C)C(=C)C,8.413951416451947e-05
CC(C1=CC2=CCC3C(C2CC1)(C)CCCC3(C)C(=O)O)C,7.870457896950985e-06
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,3.069021988391158e-05
CCN1C(=O)CC(=O)N(C1=S)CC,0.022542392121524292
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,2.2908676527677746e-08
O=N(=O)c1cc(N(=O)=O)c(cc1C)N,1.2246161992650489e-05
Cc1cc(C)c(c(c1)C)O,9.549925860214369e-05
O=N(=O)c1ccccc1N(=O)=O,3.5563131856898546e-06
N#Cc1ccccc1C,0.00038018939632056124
O=Cc1ccccc1C,0.0004365158322401661
COC(=O)c1ccc(c(c1)N(=O)=O)C(=O)OC,2.72270130807791e-05
OC(=O)c1ccccc1,0.003357376142429545
Clc1ccc2c(c1)nc(s2)S,1.59220872705117e-05
O=N(=O)c1cc(C)c(c(c1)N(=O)=O)O,9.840111057611345e-06
COC(=O)c1ccc(c(c1)N)C(=O)OC,4.275628861515864e-05
CCCCCc1ccccc1,1.153453257821093e-05
CCSCCSCC,0.000400866717627303
OC(=O)c1ccccc1O,0.010739894123412445
CC(=O)OC(C)(C)C,0.0028119008303989393
ClCCCN(C)C,0.0008413951416451947
Clc1cccc(c1)Cl,5.4575786109127105e-05
ClCC=CCl,8.91250938133746e-06
CCCCSCCCC,2.4547089156850286e-05
CCSCCCCSCC,3.3962527259040815e-05
CC(=O)c1ccc(c(c1)N(=O)=O)Cl,2.7605778562203447e-05
CCN(N=O)CC,0.007585775750291836
NC(=O)c1ccccc1,0.00545757861091271
CSc1ccc(cc1C)OP(=S)(OC)OC,1.0889300933334333e-05
O=N(=O)OC(CON(=O)=O)CON(=O)=O,1.2050359403717987e-05
ClCCN(CCCl)C,0.0005140436515824259
COc1ccc(c(c1)O)C(=O)C,0.00041783036664662176
O=Cc1ccccc1N(=O)=O,9.52796164023652e-05
CCCCCCCC[N+](CCCCCCCC)(C)C,1.698243652461746e-05
Clc1ccc(c(c1)Cl)N,3.8904514499428046e-05
CCCCNC(=O)OCC#CI,7.112135136533296e-07
O=Cc1ccc(cc1)N(=O)=O,6.683439175686149e-05
CCCCCCCCOc1ccccc1NC(=O)C,1.7100153150902862e-06
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,2.1037784397664775e-06
CC[N+](Cc1ccccc1)(CC)CC,0.0007063175542629623
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,4.80839348449729e-06
Cc1cc(Cl)nc(n1)N,0.0009840111057611335
NC(=O)c1ccc(cc1)C(C)(C)C,0.00018113400926196026
O=N(=O)c1ccc(c(c1N)C)N(=O)=O,4.56036915951296e-06
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.419794425137087e-06
CC(=O)C(C)C,0.010023052380778994
CSCCCCCCSC,5.662392890382534e-05
COc1cccc(c1C)OC,0.0001336595516546442
CN(c1ccccn1)C,0.001039920165829059
C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccccc2)C=C1)C,3.288516308759833e-07
C=CCN=C=S,8.629785477669702e-07
CN(N)C,0.00013061708881318418
CCCC(C1(CC)C(=O)NC(=NC1=O)O)C,0.00021877616239495518
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.000377572190925416
OCC(O)C,0.5727960309858292
O=N(=O)c1cccc(c1N)C,0.00015885467485977792
COC(=O)C1(C)CCCC2(C1CCc1c2ccc(c1Cl)C(C)C)C,3.8725764492161726e-06
COC(=O)C1(C)CCCC2(C1CCc1c2cc(c(c1Cl)C(C)C)Cl)C,1.745822152920504e-06
Oc1c(cccc1N(=O)=O)N(=O)=O,0.00021577444091526668
Cc1cccc(c1O)C,0.00017741894808901662
Cc1ccc(c(c1)N)N(=O)=O,0.00015885467485977792
CCc1ccccc1N,0.0006165950018614823
O=C1C=C(C)C(=O)c2c1cccc2,6.382634861905483e-07
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,2.8119008303989396e-07
Oc1c(Cl)cc(c(c1Cl)Cl)Cl,4.446312674691084e-06
NCC(C)(C)C,0.0054450265284242145
Clc1cc(Cl)cc(c1)C1(CO1)CC(Cl)(Cl)Cl,4.120975190973304e-06
Brc1ccccc1Br,1.7298163592151032e-05
C=CC1(C)CCC2C(=CCC3C2(C)CCCC3(C)C(=O)O)C1,2.8773984147356665e-06
O=C=Nc1ccc(c(c1)N=C=O)C,0.0009440608762859235
CCc1cccc(c1)N,0.00022335722228305327
C=CCNc1ccccc1,0.00026977394324449207
CCc1ccc(cc1)N,0.0006025595860743575
Oc1ccc(c(c1)C)Cl,5.1760683195056815e-05
c1ccc(cc1)CC1=NCCN1,0.0017988709151287874
O=CCC(C)C,3.77572190925416e-05
CCCCC(=O)C,0.00427562886151586
CC=CC=CC,0.00024322040090738158
N#Cc1cc(Cl)ccc1N,0.0001874994508067419
CCCCCCCCCCCC(=O)C,1.815515662773137e-06
C=CC(CCC1C(=C)CCC2C1(C)CCCC2(C)C)(O)C,4.13047501990161e-07
CC(C(C)C)N,0.003258367010020087
OC(=O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,0.0002046444636724674
CC(Cc1ccccc1)N,0.00015631476426409538
CCOCC,0.034514373933585626
O=C1CC2OCC=C3C4C2C2N1c1ccccc1C12CCN(C1C4)C3,2.8973435877013213e-06
OC(C(C)C)C(C)C,0.0014028137045619575
O=N(=O)c1c(C)cccc1N(=O)=O,9.88553094656939e-06
O=N(=O)c1cccc(c1C)N,0.000328851630875983
Cc1c(cccc1N(=O)=O)N(=O)=O,0.00010209394837076797
O=CN(c1ccccc1)c1ccccc1,0.000154170045294956
CCOC(=O)C(C(=O)OCC)Cc1ccccc1,2.1677041048196962e-05
Brc1c(O)c(Br)c(c(c1Br)Br)Br,1.9054607179632483e-07
Clc1cc(Cl)c(c(c1Cl)Cl)Cl,9.8627948563121e-07
Ic1cc(I)c(c(c1)I)O,2.564484036517716e-06
Cc1ccc(c(c1)N(=O)=O)N(=O)=O,8.260379495771783e-06
Nc1ccc(c(c1)N(=O)=O)N(=O)=O,4.677351412871981e-05
CCCCCCOc1ccc(cc1OC)C=O,1.1297959146727977e-05
COc1cc(OC)ccc1C=O,0.00012105981335504829
CC(=O)Nc1ccccc1O,0.00021827299118430012
Cc1ccc(c(c1)Cl)N,0.0002546830252585042
Cc1cc(C)c(cc1N(=O)=O)N(=O)=O,4.0457589169744285e-05
O=N(=O)c1cc(N(=O)=O)c(cc1C)O,1.3931568029453036e-05
CCOc1ccc(c(c1)N(=O)=O)N,0.0001425607593602188
CCCCCCCCCCC(=O)C,6.397348354826482e-06
