SMILES,LC50[mol/L]
Clc1cc(cc(c1)Cl)N(=O)=O,2.344228815319923e-05
Cc1cc(cc(c1)N(=O)=O)N(=O)=O,0.0001230268770812381
Nc1cc(cc(c1)N(=O)=O)N(=O)=O,0.00011694993910198711
O=N(=O)c1ccc(c(c1)C)N(=O)=O,7.1449632607551344e-06
N#Cc1cccc(c1)N(=O)=O,0.00040644332916521276
COC(=O)c1ccc(cc1)N(=O)=O,0.00013121998990192027
N#Cc1ccc(cc1)N(=O)=O,0.00016330519478943345
NC(=O)c1ccc(cc1)N(=O)=O,0.0007998342550070284
Nc1ccccc1,0.0008356030182312483
CC(=S)N,0.0035892193464500534
COP(=O)(OC=C(Cl)Cl)OC,1.5995580286146678e-05
O=NN(C)C,0.012676518658578455
O=N(=O)c1ccc(cc1)Oc1ccccc1,1.241652307592412e-05
O=CC=Cc1ccc(cc1)N(C)C,3.3651156937549084e-05
O=S(Cc1ccccc1)Cc1ccccc1,0.00034753616144320577
CC(=O)Nc1cccc(c1)O,0.007481695005111545
OCCN1CCOCC1,0.020892961308540396
ClCc1ccc(cc1)CCl,2.228435149270303e-07
Cc1ccc(o1)C,0.0007396052750582382
Nc1cc(Cl)cc(c1)Cl,2.39883291901949e-05
OC(=O)C[n+]1ccccc1,0.0009332543007969915
OCCCCl,0.008472274141405963
ClCCCCCCl,0.00017947336268325266
Clc1c(N(=O)=O)c(Cl)cc(c1N(=O)=O)Cl,8.184647881347903e-07
CCCCCCCBr,8.203515443298177e-06
CCCSSCCC,1.7418068733916126e-05
N#CCCCCCCC#N,0.003872576449216173
CNC(=O)Oc1cccc2c1cccc2,3.580964371026362e-05
BrC(C(=O)O)Br,0.000316956746304349
Oc1ccc2c(c1N=Nc1ccc(cc1)S(=O)(=O)O)cccc2,0.00047097732639695295
Clc1c(Cl)ccc(c1Cl)Cl,4.355118736855688e-06
Nc1ccc(c(c1Cl)Cl)Cl,1.8323144223712112e-05
O=Cc1cc(Cl)ccc1O,4.920395356814511e-06
Clc1cc(Cl)c(cc1N)Cl,9.977000638225525e-06
O=Cc1cc(ccc1Cl)N(=O)=O,2.1281390459827135e-05
Cc1cc(N(=O)=O)c(c(c1)N(=O)=O)N,6.591738952443213e-05
CCO,0.29241523778433354
O=C1c2ccccc2C(=O)c2c1c(Nc1ccccc1)cc(c2N)S(=O)(=O)O,2.8840315031266056e-05
CCCc1ccc(cc1)O,8.072350302488382e-05
Clc1cccc(c1)NC(=O)c1cccc(c1O)N(=O)=O,8.375292821268826e-07
CN1CCCC1c1cccnc1,7.379042301291015e-05
NC(=O)c1ccccc1O,0.000736207097494736
O=Cc1c(F)c(F)c(c(c1F)F)F,5.610479760324701e-06
Oc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],3.9902490236214205e-05
N#Cc1c(C)cccc1Cl,9.954054173515275e-05
CCCCCC=O,0.00017498466886246565
Oc1cccnc1Br,0.0026977394324449204
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.4859356422870059e-05
Oc1cccnc1Cl,0.0047973344863668915
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.967886289706843e-05
O=Cc1ccc(cc1)Oc1ccccc1,2.3334580622810045e-05
CC(O)C,0.16672472125510626
CC(=O)C,0.13963683610559377
CS(=O)C,0.4355118736855686
ClC(C(Cl)(Cl)Cl)(Cl)Cl,5.7279603098582925e-06
OC(=O)CS,0.0003258367010020087
O=CN(C)C,0.14421153515248689
ClC(C(=O)N)Cl,0.0018836490894898002
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,2.4888573182823955e-09
CCN(C(=O)C)CC,0.013031667784522994
C#CCN(CC#C)CC#C,0.0022542392121524305
CCCCCCC(N)C,4.0179081084894003e-05
O=N(=O)OCCOCCON(=O)=O,0.0025061092530321138
CCCCCCCCC(=O)C,3.090295432513592e-05
CCCCCOCCCCC,1.981527025805097e-05
Cc1cocn1,0.01671090614310708
Cc1ncc[nH]1,0.0034833731503601164
CCOC(CN(CC(OCC)OCC)C)OCC,0.0024099054286865957
[O-]S(=O)(=O)c1ccc[n+](c1)Cc1ccccc1,0.009660508789898131
O=Cc1cccc(c1)Oc1ccc(cc1)C(C)(C)C,1.4387985782558465e-06
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,5.164163692720711e-08
CC(=CC1C(C1(C)C)C(=O)OCc1ccc(cc1C)C)C,2.16271852372702e-07
CCC(=O)c1ccc(cc1)N,0.0009794899854086991
Cc1ccc(c(c1)O)N(=O)=O,0.0003069021988391158
O=C1C2CC3CC1CC(C2)C3,0.00040457589169744283
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,4.425883723626274e-10
O=N(=O)c1ccc(c(c1N)N(=O)=O)C,6.194410750767812e-05
CCCCCCC1CCC(=O)O1,0.00010568175092136585
COc1cc(OC)cc(c1C=O)O,1.4723125024327194e-05
CCC(=O)Nc1ccc(c(c1)Cl)Cl,3.9445730207527845e-05
CCCO,0.07568328950209743
CCCCO,0.025763211570025753
CCCCCO,0.006067363295885053
c1ccccc1,0.00031477483141013175
CC(Cl)(Cl)Cl,0.0003962780342554393
CCCC(C1(CC)C(=O)NC(=NC1=O)S)C,9.908319448927686e-05
CCCCCCCCCC[N+](CCCCCCCCCC)(C)C,9.120108393559096e-07
Cc1c(NC=O)cccc1Cl,0.0002747894153102397
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,2.471724145016129e-08
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,1.374041975012515e-05
NCCCN1CCN(CC1)CCCN,0.01548816618912481
C=CC(CCC=C(CCC=C(C)C)C)(O)C,6.426877173170194e-06
ClCCN1CCCC1,0.0008994975815300356
CCCCCCCCCCCN,1.224616199265049e-06
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,2.552701302661247e-05
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,2.3227367963571051e-07
CCCCC(C#C)O,1.5703628043335517e-05
CCN,0.005011872336272725
CC#N,0.03990249023621421
CC=O,0.0008394599865193973
O1CC1,0.0019054607179632462
ClC(=C)Cl,0.0013931568029453036
CC(=O)Cl,0.0005345643593969719
C[N+](C)(C)C,0.004216965034285823
CC(O)(C)C,0.08649679187756934
OCC(F)(F)F,0.001188502227437019
CC(=O)C(C)(C)C,0.0008689604292863019
OC(=O)C(Cl)(Cl)C,0.002027682719521282
COP(=S)(OC)S,0.00014859356422870074
ClC(C(Cl)(Cl)Cl)Cl,3.63078054770101e-05
OC(=O)C(Cl)(Cl)Cl,0.012274392311584071
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,9.616122783836638e-08
ClC(C=C)CCl,6.546361740672748e-05
CCCCN(C=O)CCCC,0.0005675446054085471
CC#CCO,0.0001442115351524868
CC(=CC=C(C)C)C,3.427677865464505e-05
NC12CC3CC(C2)CC(C1)C3,0.0001651961798229015
N#Cc1c(C)cc(nc1O)C,0.0010592537251772887
ClC1=C(Cl)C(C(=C1Cl)Cl)(Cl)Cl,2.5644840365177163e-08
O=C1NC(=O)C(N1)(C)C,0.1288249551693134
C1=CC2C(C1)C1C=CC2C1,0.0003917418771077831
CCC(CC)(O)C,0.006576578373554205
CC(C#C)(CC)O,0.012416523075924113
COP(=O)(OC(=CC(=O)OC(c1ccccc1)C)C)OC,3.784425847170935e-05
Fc1c(N)c(F)c(c(c1F)F)F,0.00020276827195212817
CC1=CCC2CC1C2(C)C,2.0464446367246737e-06
C#CC1(O)CCCCC1,0.0020606299132700004
CCOP(=S)(SC1OCCOC1SP(=S)(OCC)OCC)OCC,2.037042077705719e-05
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,2.8119008303989396e-05
CC1=CC(=O)CC(C1)(C)C,0.0018323144223712112
C=CC(=C)C,0.0011142945335917303
OCC(C)C,0.02037042077705718
ClCC(Cl)C,0.0011803206356517297
NCC(N)C,0.015240527537972915
CCC(O)C,0.04954501908047903
CCC(=O)C,0.04446312674691086
CC(CN)O,0.03357376142429547
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,6.918309709189363e-07
ClCC(Cl)Cl,0.0006123503917247734
ClC=C(Cl)Cl,0.0003388441561392024
NC(=O)C=C,0.0017139573075084253
COC(=O)C,0.005382697825162881
ClC(C(Cl)Cl)Cl,0.00012133888504649774
CC(=O)C=CC1=C(C)CCCC1(C)C,2.648500138606701e-05
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C,3.6307805477010103e-06
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,0.00019275249131909367
O=Cc1cccc(c1)Oc1ccc(c(c1)Cl)Cl,1.122018454301963e-06
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,2.037042077705719e-05
CC(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,5.4450265284242086e-06
CCC(c1ccc(cc1)O)(C)C,1.5488166189124828e-05
CC1(N)CCC(CC1)C(N)(C)C,0.00038370724549227885
O=CC(Cc1ccc(cc1)C(C)(C)C)C,2.449063241844747e-05
COC(=O)C(=C)C,0.0031988951096913972
CN=C1C=CC(C=C1)C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,1.193988104464273e-07
ClC(c1c(Cl)cccc1Cl)Cl,4.24619563946313e-06
COP(=O)(OC)O,0.0001428893958511102
OCCOC(=O)C=C,4.1304750199016105e-05
CCCCCC(C#C)O,3.2734069487883794e-06
CCCCCCCC(=O)C,0.00010690548792226578
ClC1CCCCC1Cl,0.00012022644346174131
c1cc2cccc3c2c(c1)CC3,1.0375284158180127e-05
Cc1c[nH]c2c1cccc2,6.745280276979216e-05
COc1cc2c(cc1OC)OCC1C2C(=O)c2c(O1)c1CC(Oc1cc2)C(=C)C,1.415793779957081e-08
Oc1ccc(cc1)Oc1ccccc1,2.6424087573219448e-05
CCNc1nc(NC(C)C)nc(n1)SC,4.1975898399100776e-05
O=C(c1ccccc1C(=O)Oc1ccccc1)Oc1ccccc1,2.5118864315095823e-07
CCOC(=O)c1ccccc1C(=O)OCC,7.65596606911257e-05
CC(COC(=O)c1ccccc1C(=O)OCC(C)C)C,3.235936569296281e-06
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.295364267648873e-06
O=CC=C1N(C)c2c(C1(C)C)cccc2,1.9453600816226613e-05
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,5.970352865838366e-06
O=N(=O)c1cccc2c1cccc2,5.199959965335162e-05
c1ccc2c(c1)[nH]c1c2cccc1,5.105049999754065e-06
CC(=C)C(=O)OCCO,0.001745822152920504
COP(=O)OC,0.002046444636724674
O=C(c1ccccc1O)Nc1ccccc1,1.8535316234148105e-05
Clc1c(Cl)cccc1Cl,1.2882495516931348e-05
ClC(=C(Cl)Cl)C(=C(Cl)Cl)Cl,3.8370724549227845e-07
OC1COC(C(C1O)O)O,0.251188643150958
CCOC(=O)C(C(C(=O)OCC)O)O,0.0031550046233746274
Brc1cscc1,3.793149849736817e-05
O=Cc1ccc(cc1Cl)Cl,1.0280162981264725e-05
Clc1cc(Cl)c(c(c1)Cl)O,3.169567463043493e-05
NC(=O)c1ccccc1N,0.002904022654464451
O=N(=O)c1ccccc1C,0.00027039583641088433
O=N(=O)c1ccccc1Cl,0.0001857804455091699
O=N(=O)c1ccccc1O,0.0011508003889444357
CCC(c1cc(cc(c1O)N(=O)=O)N(=O)=O)C,5.807644175213124e-07
c1ccc(cc1)SSc1ccccc1,5.035006087879048e-07
CCOC(=O)c1cccc(c1)N,0.0003006076302628232
Clc1ccc(c(c1Cl)N)Cl,1.8620871366628657e-05
Cc1ccc(c(c1)N(=O)=O)N,0.00016255487557504834
Cc1ccc(c(c1)O)C(C)C,2.1281390459827135e-05
O=Cc1ccccc1Cl,1.778279410038923e-05
O=Cc1ccccc1O,1.883649089489802e-05
Cc1cccc2c1cccc2,6.324118513762196e-05
Clc1cccc2c1cccc2,1.415793779957081e-05
Oc1cccc2c1cccc2,2.8973435877013213e-05
Oc1ccccc1c1ccccc1,3.11171633710602e-05
O=Cc1cc(Br)cc(c1O)Br,3.0338911841942717e-06
OCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,2.147830474130533e-05
c1ccc2c(c1)cccc2,4.7643098680541567e-05
c1ccc2c(c1)nccc2,0.00035645113342624426
COc1ccccc1N(=O)=O,0.0012473835142429433
CCN(C1CCCCC1)CC,0.0001377209468893946
CCN(c1ccccc1)CC,0.00010990058394325208
OCCN(c1cccc(c1)C)CC,0.0002951209226666387
Nc1ccc(cc1Cl)c1ccc(c(c1)Cl)N,7.816278045883293e-06
c1ccc(cc1)c1ccccc1,1.5523870099580815e-05
Oc1ccc(cc1)c1ccccc1,3.63078054770101e-05
OC(C(F)(F)F)C(F)(F)F,0.001452111617587742
C=CCC(C=C)O,0.00038815036599064824
OCCC#C,0.0005152286445817567
CCOC(=O)c1ccccc1,5.662392890382534e-05
O=C(c1ccccc1)CC(=O)C,6.776415076106757e-06
CC(=O)c1cccn1C,0.0012735030810166615
Clc1cc(Cl)c(c(c1Cl)O)Cl,4.487453899331323e-06
ClCC(=O)c1ccc(cc1)Cl,6.194410750767812e-05
c1ccc(cc1)c1ccncc1,0.00010375284158180127
CCOC(=O)c1ccc(cc1)N,0.00021627185237270202
O=C(N1CCCCC1)C=CC=Cc1ccc2c(c1)OCO2,2.7478941531023973e-05
ON=Cc1ccccc1O,2.355049283896009e-05
OC(=O)COc1ccc(cc1Cl)Cl,0.0014487718535447617
OC(=O)CCCOc1ccc(cc1C)Cl,5.4701596289397216e-05
OC(=O)CCCOc1ccc(cc1Cl)Cl,7.227698036021702e-05
CCP(=S)(Sc1ccccc1)OCC,4.425883723626265e-06
O=S(c1ccccc1)c1ccccc1,0.000431519076827765
O=Cc1ccc(cc1O)O,9.484184633008979e-05
c1ccc2c(c1)scn2,0.0004731512589614803
Cc1ccccc1C,0.0001545254439538414
Cc1ccccc1O,0.00012676518658578462
Cc1ccccc1Cl,5.888436553555884e-05
Clc1ccccc1Cl,6.397348354826482e-05
Nc1ccccc1Cl,4.4360864393143274e-05
Cc1ccccc1F,0.00017660378206861639
Cc1ccccc1N,0.0007585775750291835
Oc1ccccc1Cl,0.00010115794542598982
Cc1ccc(c(c1)C)C,6.426877173170194e-05
Oc1ccc(c(c1)C)C,0.00012022644346174131
Clc1ccc(c(c1)Cl)C,2.8840315031266056e-05
Cc1ccc(c(c1)Cl)Cl,1.8071741260109257e-05
Nc1ccc(c(c1)Cl)Cl,4.6558609352295914e-05
Nc1ccc(c(c1)N)C,0.011614486138403426
Clc1ccc(c(c1)N)Cl,1.0256519262514078e-05
Clc1cc(Cl)c(cc1Cl)Cl,1.5310874616820288e-06
Clc1cc(Cl)c(cc1O)Cl,6.426877173170194e-06
c1ccc(cc1)c1ccc(o1)c1ccccc1,2.2698648518838212e-07
CN(C(=O)C(c1ccccc1)c1ccccc1)C,0.00020044720273651613
C=CCOC(=O)C(=C)C,7.85235634610071e-06
O1CC1c1ccccc1,8.912509381337459e-05
OCC(CBr)Br,0.0003258367010020087
CC(C=O)CC,0.00011561122421920993
ClCC(CCl)Cl,0.0003908408957924021
CCC(=O)CC,0.01786487574852051
CC(=NO)CC,0.009682778562612496
OCCN(C(C)C)C(C)C,0.001383566378971781
O=N(=O)c1ccc(c(c1)N(=O)=O)N,8.241381150130029e-05
Oc1ccc(cc1Cc1cc(Cl)ccc1O)Cl,1.1508003889444356e-06
C=CCc1ccc(c(c1)OC)O,0.00014621771744567183
O=Cc1ccco1,0.00021877616239495518
O=Cc1cccs1,0.0003467368504525317
Nc1cccc(c1)C(F)(F)F,0.000170215850839495
CC(c1ccc(cc1)O)(C)C,3.443499307633384e-05
CC(c1ccccc1)C,5.260172663907063e-05
CC(=O)c1ccccc1,0.0013489628825916532
ClC(=O)c1ccccc1,0.00024266100950824144
O=N(=O)c1ccccc1,0.0009506047936562819
COc1c(N(=O)=O)c(C=O)cc(c1O)Br,0.00026607250597988083
Nc1cccc(c1)C(=O)C,0.002818382931264455
Cc1cccc(c1)N(=O)=O,0.00021877616239495518
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,4.977370849789361e-06
O=N(=O)c1ccc(c(c1)C)N,0.0005727960309858292
O=N(=O)c1ccc(c(c1)N)C,0.00045185594437492215
O=Cc1cccc(c1)N(=O)=O,3.8370724549227846e-05
O=N(=O)c1cccc(c1)N(=O)=O,5.767664633922509e-05
CC1=CC=C(CC1)C(C)C,2.3014418174085088e-05
Cc1ccc(cc1)N(C)C,0.00038459178204535354
Cc1ccc(cc1)N(=O)=O,0.00036224299841669874
CC(COC(=O)C=C)O,2.5703957827688645e-05
CC(=O)O,0.0021827299118430013
CCOC(=O)C=CC(=O)OCC,5.223961889991198e-05
CC1CCC(C(C1)O)C(C)C,0.00012050359403717974
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.00044668359215096305
CCOC(=O)C(N(C(=O)c1ccccc1)c1ccc(c(c1)Cl)Cl)C,1.7823787674480908e-06
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.2133888504649761e-09
CC(C(Cl)(Cl)Cl)(O)C,0.0007413102413009177
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,2.0749135174549108e-07
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.689775985701505e-09
BrC1C(=O)C2(C(C1CC2)(C)C)C,0.00029580124665515463
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,8.072350302488383e-07
OCCC=CCC,0.003206269324505464
C[N+](c1ccccc1)(C)C,0.0009616122783836649
c12c(cc(Cl)cc1)OC(=O)N2CSP(=S)(OCC)OCC,5.780960474057175e-07
C1(=O)C=CSN1CCCCCCCC,6.561452663029057e-07
C1(=O)C(Br)=C(C)NC(=O)N1C(C)CC,0.0007046930689671467
C12C(=O)c3c(C(=O)C=1SC(C#N)=C(C#N)S2)cccc3,5.571857489319304e-07
C1(=O)N(C2CCCCC2)C(=O)N(C)C(N(C)C)=N1,0.0010864256236170656
C1(=O)c2c(cccc2)OC(c2ccccc2)=C1,1.5739828644662198e-05
CN1c2ncn(C)c2C(=O)N(C)C1=O,0.000778036551039804
c1(C2C(=O)C(c3cc(C(F)(F)F)ccc3)=CN(C)C=2)ccccc1,9.120108393559096e-05
C1(O)c2c(cccc2)OC(=O)C=1CC1C(=O)Oc2c(C=1O)cccc2,1.520547529732497e-05
C1(=O)c2c(cccc2)N=NN1CSP(=S)(OC)OC,4.819477976251271e-06
C1(=O)C(Cl)=C(SCc2ccc(C(C)(C)C)cc2)C=NN1C(C)(C)C,6.295061828571968e-09
